Time,NumOfPeople,Optical Flow
2024-05-17 12:21:08,4,2.4614885
2024-05-17 12:21:08,4,6.4000587
2024-05-17 12:21:08,7,2.196842
2024-05-17 12:21:08,4,2.3203118
2024-05-17 12:21:09,6,3.4055543
2024-05-17 12:21:09,7,3.6497192
2024-05-17 12:21:09,8,3.3057795
2024-05-17 12:21:09,11,1.1982203
2024-05-17 12:21:10,8,3.010671
2024-05-17 12:21:10,11,3.9469223
2024-05-17 12:21:10,11,8.341913
2024-05-17 12:21:10,4,9.2517
2024-05-17 12:21:11,7,3.4405587
2024-05-17 12:21:11,9,2.4100418
2024-05-17 12:21:11,7,1.846806
2024-05-17 12:21:11,4,2.5430284
2024-05-17 12:21:12,11,3.6192818
2024-05-17 12:21:12,8,2.4128187
2024-05-17 12:21:12,9,2.394293
2024-05-17 12:21:12,9,3.562135
2024-05-17 12:21:13,10,5.1204624
2024-05-17 12:21:13,10,4.1865416
2024-05-17 12:21:13,12,3.4225407
2024-05-17 12:21:13,6,2.9459064
2024-05-17 12:21:14,13,2.5225263
2024-05-17 12:21:14,4,3.4572415
2024-05-17 12:21:14,6,3.6695154
2024-05-17 12:21:14,7,5.2434306
2024-05-17 12:21:15,7,2.4790823
2024-05-17 12:21:15,7,3.4273393
2024-05-17 12:21:15,7,3.5663574
2024-05-17 12:21:15,8,3.67123
2024-05-17 12:21:16,8,3.4503088
2024-05-17 12:21:16,10,2.5143154
2024-05-17 12:21:16,4,2.4347494
2024-05-17 12:21:16,3,2.5650628
2024-05-17 12:21:17,2,1.8036925
2024-05-17 12:21:17,4,2.3343892
2024-05-17 12:21:17,6,2.4732387
2024-05-17 12:21:17,7,6.5204277
2024-05-17 12:21:18,3,3.7491155
2024-05-17 12:21:18,5,3.1667786
2024-05-17 12:21:18,4,4.807812
2024-05-17 12:21:19,6,1.8236398
2024-05-17 12:21:19,8,2.5760758
2024-05-17 12:21:19,11,1.8878131
2024-05-17 12:21:19,8,2.205257
2024-05-17 12:21:20,6,1.6365944
2024-05-17 12:21:20,9,2.5106318
2024-05-17 12:21:20,10,1.6988026
2024-05-17 12:21:20,7,2.5621197
2024-05-17 12:21:21,14,4.537276
2024-05-17 12:21:21,6,3.152256
2024-05-17 12:21:21,7,2.3382754
2024-05-17 12:21:21,14,4.5041633
2024-05-17 12:21:22,9,2.0794563
2024-05-17 12:21:22,10,1.6415792
2024-05-17 12:21:22,6,2.4860723
2024-05-17 12:21:22,5,1.8725893
2024-05-17 12:21:23,6,2.2283752
2024-05-17 12:21:23,5,2.3476095
2024-05-17 12:21:23,7,6.224919
2024-05-17 12:21:23,5,3.3018677
2024-05-17 12:21:24,2,2.5726848
2024-05-17 12:21:24,8,2.4449663
2024-05-17 12:21:24,3,3.2281218
2024-05-17 12:21:24,6,1.3165421
2024-05-17 12:21:25,6,2.2816553
2024-05-17 12:21:25,5,1.8306936
2024-05-17 12:21:25,4,1.631923
2024-05-17 12:21:25,8,1.8056874
2024-05-17 12:21:26,3,2.2524815
2024-05-17 12:21:26,7,2.0297248
2024-05-17 12:21:26,6,1.9440285
2024-05-17 12:21:27,7,1.4057065
2024-05-17 12:21:27,6,1.3773851
2024-05-17 12:21:27,9,0.9626869
2024-05-17 12:21:27,5,1.2108907
2024-05-17 12:21:28,5,1.2893708
2024-05-17 12:21:28,6,1.8650377
2024-05-17 12:21:28,12,1.2628232
2024-05-17 12:21:28,9,1.2416635
2024-05-17 12:21:29,6,1.6708773
2024-05-17 12:21:29,2,1.4192863
2024-05-17 12:21:29,8,1.6756512
2024-05-17 12:21:29,6,1.6825565
2024-05-17 12:21:30,5,2.7075658
2024-05-17 12:21:30,6,1.3934461
2024-05-17 12:21:30,6,1.2823786
2024-05-17 12:21:30,4,2.4691672
2024-05-17 12:21:31,7,2.5384748
2024-05-17 12:21:31,10,3.645614
2024-05-17 12:21:31,5,3.0038471
2024-05-17 12:21:31,7,3.3420968
2024-05-17 12:21:32,10,3.4161158
2024-05-17 12:21:32,6,3.8796778
2024-05-17 12:21:32,8,4.3222284
2024-05-17 12:21:33,8,3.2034795
2024-05-17 12:21:33,8,2.7353148
2024-05-17 12:21:33,11,3.7712996
2024-05-17 12:21:33,8,2.1997182
2024-05-17 12:21:34,7,2.1671221
2024-05-17 12:21:34,8,2.383513
2024-05-17 12:21:34,6,1.8155351
2024-05-17 12:21:34,12,1.5212117
2024-05-17 12:21:35,12,1.3493191
2024-05-17 12:21:35,6,2.1070592
2024-05-17 12:21:35,10,1.0680401
2024-05-17 12:21:35,10,5.3218656
2024-05-17 12:21:36,9,5.1088696
2024-05-17 12:21:36,7,2.9332526
2024-05-17 12:21:36,7,1.7784686
2024-05-17 12:21:36,5,1.8412775
2024-05-17 12:21:37,4,2.1763809
2024-05-17 12:21:37,12,4.6583533
2024-05-17 12:21:37,6,2.7371814
2024-05-17 12:21:37,14,2.3772702
2024-05-17 12:21:38,16,2.786875
2024-05-17 12:21:38,5,2.598248
2024-05-17 12:21:38,8,2.6399198
2024-05-17 12:21:38,5,2.3507388
2024-05-17 12:21:39,6,3.0405724
2024-05-17 12:21:39,4,1.6527584
2024-05-17 12:21:39,4,1.8879412
2024-05-17 12:21:40,3,2.1894372
2024-05-17 12:21:40,5,3.1458693
2024-05-17 12:21:40,5,1.982343
2024-05-17 12:21:40,7,2.2214541
2024-05-17 12:21:41,7,3.5803251
2024-05-17 12:21:41,6,2.526361
2024-05-17 12:21:41,10,3.3268938
2024-05-17 12:21:41,9,2.482742
2024-05-17 12:21:42,6,2.327923
2024-05-17 12:21:42,6,3.038264
2024-05-17 12:21:42,5,2.0612948
2024-05-17 12:21:43,6,2.7900486
2024-05-17 12:21:43,5,2.7439568
2024-05-17 12:21:43,5,1.8901068
2024-05-17 12:21:43,6,2.069187
2024-05-17 12:21:44,5,2.1381073
2024-05-17 12:21:44,10,1.6455548
2024-05-17 12:21:44,7,1.0168977
2024-05-17 12:21:44,7,1.6838855
2024-05-17 12:21:45,6,1.2014251
2024-05-17 12:21:45,6,1.5228896
2024-05-17 12:21:45,5,2.0627494
2024-05-17 12:21:45,4,1.4594797
2024-05-17 12:21:46,6,1.6018459
2024-05-17 12:21:46,10,4.0202875
2024-05-17 12:21:46,6,1.9235636
2024-05-17 12:21:46,8,1.5063585
2024-05-17 12:21:47,7,2.4807394
2024-05-17 12:21:47,5,1.3946873
2024-05-17 12:21:47,4,1.7031113
2024-05-17 12:21:48,7,2.714153
2024-05-17 12:21:48,8,1.6280564
2024-05-17 12:21:48,6,1.8706619
2024-05-17 12:21:48,7,2.7597349
2024-05-17 12:21:49,7,1.6171366
2024-05-17 12:21:49,7,1.4353406
2024-05-17 12:21:49,9,1.9910417
2024-05-17 12:21:49,8,1.2852391
2024-05-17 12:21:50,7,1.6181984
2024-05-17 12:21:50,9,1.9595605
2024-05-17 12:21:50,6,2.0449905
2024-05-17 12:21:50,5,1.965176
2024-05-17 12:21:51,9,8.638011
2024-05-17 12:21:51,12,6.313395
2024-05-17 12:21:51,8,7.8520474
2024-05-17 12:21:52,7,27.590603
2024-05-17 12:21:52,5,15.680978
2024-05-17 12:21:52,13,11.507671
2024-05-17 12:21:52,11,3.4839666
2024-05-17 12:21:53,8,2.467371
2024-05-17 12:21:53,7,2.823175
2024-05-17 12:21:53,11,3.1785214
2024-05-17 12:21:53,9,1.7875326
2024-05-17 12:21:54,10,3.0800421
2024-05-17 12:21:54,13,2.8126829
2024-05-17 12:21:54,11,2.5372117
2024-05-17 12:21:54,11,2.2089288
2024-05-17 12:21:55,7,2.6210601
2024-05-17 12:21:55,13,3.233525
2024-05-17 12:21:55,13,2.0328841
2024-05-17 12:21:56,11,2.3754702
2024-05-17 12:21:56,8,2.5525546
2024-05-17 12:21:56,12,1.373006
2024-05-17 12:21:56,10,1.662078
2024-05-17 12:21:57,15,2.6735342
2024-05-17 12:21:57,11,2.2749503
2024-05-17 12:21:57,17,2.4781654
2024-05-17 12:21:57,13,4.143631
2024-05-17 12:21:58,16,2.1968122
2024-05-17 12:21:58,10,3.6537454
2024-05-17 12:21:58,13,3.7509656
2024-05-17 12:21:58,10,4.132582
2024-05-17 12:21:59,13,4.8392606
2024-05-17 12:21:59,12,3.7555668
2024-05-17 12:21:59,5,3.0277717
2024-05-17 12:22:00,9,4.192144
2024-05-17 12:22:00,6,2.671406
2024-05-17 12:22:00,7,3.1170034
2024-05-17 12:22:00,9,2.1468353
2024-05-17 12:22:01,8,2.2345383
2024-05-17 12:22:01,11,3.6029134
2024-05-17 12:22:01,13,2.6880682
2024-05-17 12:22:01,6,2.5788317
2024-05-17 12:22:02,14,2.3533754
2024-05-17 12:22:02,12,3.03077
2024-05-17 12:22:02,6,3.2429383
2024-05-17 12:22:03,6,2.4758599
2024-05-17 12:22:03,6,1.8416661
2024-05-17 12:22:03,10,5.168697
2024-05-17 12:22:03,6,3.9854252
2024-05-17 12:22:04,7,6.230449
2024-05-17 12:22:04,12,7.935327
2024-05-17 12:22:04,9,2.90538
2024-05-17 12:22:04,9,2.256903
2024-05-17 12:22:05,6,2.2819827
2024-05-17 12:22:05,5,2.4458313
2024-05-17 12:22:05,6,2.3891144
2024-05-17 12:22:05,9,3.584434
2024-05-17 12:22:06,7,2.7312837
2024-05-17 12:22:06,12,2.802693
2024-05-17 12:22:06,14,3.0376909
2024-05-17 12:22:07,8,1.8388062
2024-05-17 12:22:07,7,1.8482586
2024-05-17 12:22:07,5,2.419966
2024-05-17 12:22:07,5,2.4427483
2024-05-17 12:22:08,11,3.4983468
2024-05-17 12:22:08,3,3.1900964
2024-05-17 12:22:08,10,3.9616942
2024-05-17 12:22:08,5,3.3678105
2024-05-17 12:22:09,14,4.082359
2024-05-17 12:22:09,17,2.5398552
2024-05-17 12:22:09,18,2.8826444
2024-05-17 12:22:10,16,4.970587
2024-05-17 12:22:10,14,4.090506
2024-05-17 12:22:10,18,3.2416732
2024-05-17 12:22:10,14,3.7942448
2024-05-17 12:22:11,14,3.9331348
2024-05-17 12:22:11,2,3.8411784
2024-05-17 12:22:11,18,2.815215
2024-05-17 12:22:11,12,2.5791152
2024-05-17 12:22:12,14,2.1783428
2024-05-17 12:22:12,5,2.4019578
2024-05-17 12:22:12,7,2.8355677
2024-05-17 12:22:13,13,2.8571005
2024-05-17 12:22:13,7,3.0780933
2024-05-17 12:22:13,18,1.7605202
2024-05-17 12:22:13,14,2.0192823
2024-05-17 12:22:14,15,3.941222
2024-05-17 12:22:14,13,4.409597
2024-05-17 12:22:14,15,2.9872377
2024-05-17 12:22:14,11,4.821624
2024-05-17 12:22:15,13,6.414044
2024-05-17 12:22:15,16,3.1369257
2024-05-17 12:22:15,12,2.2406583
2024-05-17 12:22:16,13,2.2829375
2024-05-17 12:22:16,15,1.8968966
2024-05-17 12:22:16,17,2.3606215
2024-05-17 12:22:16,12,4.7600555
2024-05-17 12:22:17,14,3.953379
2024-05-17 12:22:17,3,1.6231964
2024-05-17 12:22:17,6,2.9749405
2024-05-17 12:22:17,10,3.5002177
2024-05-17 12:22:18,11,2.097535
2024-05-17 12:22:18,17,6.1200657
2024-05-17 12:22:18,10,5.3237486
2024-05-17 12:22:19,13,4.536973
2024-05-17 12:22:19,13,4.085227
2024-05-17 12:22:19,8,6.042275
2024-05-17 12:22:19,14,5.8123374
2024-05-17 12:22:20,11,2.4056737
2024-05-17 12:22:20,15,3.7058036
2024-05-17 12:22:20,18,3.9685807
2024-05-17 12:22:20,18,4.5852046
2024-05-17 12:22:21,3,4.1841908
2024-05-17 12:22:21,9,7.2549496
2024-05-17 12:22:21,7,3.1677473
2024-05-17 12:22:22,14,3.5821102
2024-05-17 12:22:22,16,4.1308126
2024-05-17 12:22:22,18,3.3809814
2024-05-17 12:22:22,15,5.3164907
2024-05-17 12:22:23,16,3.0779853
2024-05-17 12:22:23,15,2.6084807
2024-05-17 12:22:23,10,6.2664094
2024-05-17 12:22:23,7,3.035218
2024-05-17 12:22:24,10,5.8670588
2024-05-17 12:22:24,4,4.8198137
2024-05-17 12:22:24,6,5.02206
2024-05-17 12:22:25,10,5.180806
2024-05-17 12:22:25,9,3.1590126
2024-05-17 12:22:25,9,3.486825
2024-05-17 12:22:25,12,4.486971
2024-05-17 12:22:26,8,4.328076
2024-05-17 12:22:26,14,3.4238737
2024-05-17 12:22:26,19,1.9165916
2024-05-17 12:22:26,15,2.7117531
2024-05-17 12:22:27,14,3.0357018
2024-05-17 12:22:27,14,2.2820084
2024-05-17 12:22:27,11,3.1476636
2024-05-17 12:22:28,11,3.8678777
2024-05-17 12:22:28,16,3.3062065
2024-05-17 12:22:28,12,2.0756521
2024-05-17 12:22:28,10,2.781975
2024-05-17 12:22:29,6,1.7574756
2024-05-17 12:22:29,9,2.3273427
2024-05-17 12:22:29,12,3.3862786
2024-05-17 12:22:29,4,2.4087045
2024-05-17 12:22:30,6,2.082689
2024-05-17 12:22:30,6,1.9391801
2024-05-17 12:22:30,5,2.4943259
2024-05-17 12:22:31,3,2.2246292
2024-05-17 12:22:31,4,2.6748476
2024-05-17 12:22:31,9,2.6015825
2024-05-17 12:22:31,8,2.5917926
2024-05-17 12:22:32,11,2.2506118
2024-05-17 12:22:32,2,3.0123534
2024-05-17 12:22:32,3,2.427439
2024-05-17 12:22:33,4,2.4628482
2024-05-17 12:22:33,1,2.5146074
2024-05-17 12:22:33,11,1.6303715
2024-05-17 12:22:33,8,1.9171765
2024-05-17 12:22:34,6,1.4035112
2024-05-17 12:22:34,4,1.7725306
2024-05-17 12:22:34,13,2.1763778
2024-05-17 12:22:34,9,3.400068
2024-05-17 12:22:35,5,3.1089144
2024-05-17 12:22:35,15,2.6024837
2024-05-17 12:22:35,6,3.8793244
2024-05-17 12:22:36,11,2.6369095
2024-05-17 12:22:36,16,2.9066901
2024-05-17 12:22:36,12,3.3542492
2024-05-17 12:22:36,20,4.033475
2024-05-17 12:22:37,13,4.6898713
2024-05-17 12:22:37,14,2.9595428
2024-05-17 12:22:37,15,3.4465349
2024-05-17 12:22:37,5,2.5413313
2024-05-17 12:22:38,13,2.6998532
2024-05-17 12:22:38,13,2.5165856
2024-05-17 12:22:38,15,2.1533635
2024-05-17 12:22:39,5,2.956493
2024-05-17 12:22:39,5,4.72039
2024-05-17 12:22:39,7,1.9193673
2024-05-17 12:22:39,5,1.9704472
2024-05-17 12:22:40,5,3.6402397
2024-05-17 12:22:40,4,1.8011748
2024-05-17 12:22:40,6,3.1080265
2024-05-17 12:22:40,7,4.385258
2024-05-17 12:22:41,9,8.226466
2024-05-17 12:22:41,6,5.2525916
2024-05-17 12:22:41,4,3.9789624
2024-05-17 12:22:42,3,2.6095743
2024-05-17 12:22:42,4,3.0496988
2024-05-17 12:22:42,4,1.7103088
2024-05-17 12:22:42,4,1.2434477
2024-05-17 12:22:43,7,1.3515278
2024-05-17 12:22:43,5,1.0346811
2024-05-17 12:22:43,5,2.0486004
2024-05-17 12:22:43,4,5.5444546
2024-05-17 12:22:44,3,5.651029
2024-05-17 12:22:44,3,4.5613446
2024-05-17 12:22:44,13,7.820976
2024-05-17 12:22:45,7,6.165734
2024-05-17 12:22:45,6,3.2781389
2024-05-17 12:22:45,11,6.242213
2024-05-17 12:22:45,8,7.3462234
2024-05-17 12:22:46,12,7.387723
2024-05-17 12:22:46,14,6.130227
2024-05-17 12:22:46,16,2.798745
2024-05-17 12:22:47,9,3.6148798
2024-05-17 12:22:47,5,3.2012029
2024-05-17 12:22:47,4,5.26755
2024-05-17 12:22:47,4,4.3517876
2024-05-17 12:22:48,5,5.9440503
2024-05-17 12:22:48,8,2.5681946
2024-05-17 12:22:48,5,2.8039753
2024-05-17 12:22:48,8,2.9635658
2024-05-17 12:22:49,7,2.2110348
2024-05-17 12:22:49,8,2.5452757
2024-05-17 12:22:49,6,2.073447
2024-05-17 12:22:50,12,2.064742
2024-05-17 12:22:50,6,1.8341779
2024-05-17 12:22:50,5,1.9481452
2024-05-17 12:22:50,5,2.468064
2024-05-17 12:22:51,14,2.5017724
2024-05-17 12:22:51,9,2.1243017
2024-05-17 12:22:51,4,1.9511057
2024-05-17 12:22:52,16,2.256918
2024-05-17 12:22:52,18,1.7415901
2024-05-17 12:22:52,12,2.7594235
2024-05-17 12:22:52,13,1.9859043
2024-05-17 12:22:53,5,2.797547
2024-05-17 12:22:53,10,1.8818952
2024-05-17 12:22:53,6,2.360634
2024-05-17 12:22:53,7,2.2383971
2024-05-17 12:22:54,15,2.3141098
2024-05-17 12:22:54,21,2.5561433
2024-05-17 12:22:54,11,1.771758
2024-05-17 12:22:55,18,1.7735509
2024-05-17 12:22:55,12,1.442741
2024-05-17 12:22:55,7,1.395214
2024-05-17 12:22:55,6,1.6791469
2024-05-17 12:22:56,12,1.2500119
2024-05-17 12:22:56,13,1.8403202
2024-05-17 12:22:56,14,2.7034278
2024-05-17 12:22:56,6,1.8957316
2024-05-17 12:22:57,8,1.8773627
2024-05-17 12:22:57,7,1.8009666
2024-05-17 12:22:57,9,2.0123107
2024-05-17 12:22:58,6,1.7605554
2024-05-17 12:22:58,12,2.2121172
2024-05-17 12:22:58,13,2.3078325
2024-05-17 12:22:58,13,2.0271227
2024-05-17 12:22:59,16,2.2126389
2024-05-17 12:22:59,11,1.6852058
2024-05-17 12:22:59,13,1.9858326
2024-05-17 12:23:00,14,2.3246717
2024-05-17 12:23:00,13,2.9327972
2024-05-17 12:23:00,8,2.892526
2024-05-17 12:23:00,7,2.0086927
2024-05-17 12:23:01,12,2.8999329
2024-05-17 12:23:01,15,2.8574262
2024-05-17 12:23:01,18,3.4152324
2024-05-17 12:23:01,12,2.9575915
2024-05-17 12:23:02,9,3.7477393
2024-05-17 12:23:02,14,3.0248911
2024-05-17 12:23:02,22,3.0020366
2024-05-17 12:23:03,10,3.083771
2024-05-17 12:23:03,19,4.5845423
2024-05-17 12:23:03,16,2.8061109
2024-05-17 12:23:03,19,2.926917
2024-05-17 12:23:04,19,3.047316
2024-05-17 12:23:04,4,4.500329
2024-05-17 12:23:04,19,2.9759016
2024-05-17 12:23:05,19,2.9268677
2024-05-17 12:23:05,14,2.072834
2024-05-17 12:23:05,3,2.4758468
2024-05-17 12:23:05,2,2.9298644
2024-05-17 12:23:06,8,3.946396
2024-05-17 12:23:06,11,4.587002
2024-05-17 12:23:06,6,3.613641
2024-05-17 12:23:06,5,3.4283004
2024-05-17 12:23:07,8,3.9211295
2024-05-17 12:23:07,12,2.947905
2024-05-17 12:23:07,10,3.258189
2024-05-17 12:23:08,4,5.0749416
2024-05-17 12:23:08,7,4.2317133
2024-05-17 12:23:08,9,3.857335
2024-05-17 12:23:08,11,5.1784196
2024-05-17 12:23:09,11,4.173527
2024-05-17 12:23:09,7,5.4268003
2024-05-17 12:23:09,9,4.1207094
2024-05-17 12:23:10,10,3.7608154
2024-05-17 12:23:10,7,2.901163
2024-05-17 12:23:10,5,3.009255
2024-05-17 12:23:10,5,3.3410707
2024-05-17 12:23:11,10,3.9896321
2024-05-17 12:23:11,10,3.0146563
2024-05-17 12:23:11,8,2.7304373
2024-05-17 12:23:12,7,3.1401918
2024-05-17 12:23:12,13,2.3818686
2024-05-17 12:23:12,11,2.104215
2024-05-17 12:23:12,7,2.168141
2024-05-17 12:23:13,5,1.2733238
2024-05-17 12:23:13,5,1.6496732
2024-05-17 12:23:13,3,3.0568972
2024-05-17 12:23:14,6,1.9683642
2024-05-17 12:23:14,8,2.3633769
2024-05-17 12:23:14,7,1.6450098
2024-05-17 12:23:14,10,2.0128772
2024-05-17 12:23:15,8,2.5098665
2024-05-17 12:23:15,5,2.9663758
2024-05-17 12:23:15,6,2.223244
2024-05-17 12:23:15,7,3.5288782
2024-05-17 12:23:16,5,1.7316569
2024-05-17 12:23:16,3,2.755943
2024-05-17 12:23:16,3,1.9199555
2024-05-17 12:23:17,3,1.6842399
2024-05-17 12:23:17,7,2.1559799
2024-05-17 12:23:17,4,2.4339073
2024-05-17 12:23:17,8,1.8416471
2024-05-17 12:23:18,9,1.6190478
2024-05-17 12:23:18,8,10.776819
2024-05-17 12:23:18,8,2.2888055
2024-05-17 12:23:19,4,8.780676
2024-05-17 12:23:19,4,4.803068
2024-05-17 12:23:19,5,8.2261095
2024-05-17 12:23:19,3,3.8668983
2024-05-17 12:23:20,4,4.8379917
2024-05-17 12:23:20,6,3.8264344
2024-05-17 12:23:20,6,3.9756217
2024-05-17 12:23:21,6,3.8191667
2024-05-17 12:23:21,7,8.868404
2024-05-17 12:23:21,5,3.0052876
2024-05-17 12:23:21,3,3.2163024
2024-05-17 12:23:22,4,4.358267
2024-05-17 12:23:22,5,2.4751723
2024-05-17 12:23:22,5,3.8146868
2024-05-17 12:23:23,3,2.7703216
2024-05-17 12:23:23,4,2.6967924
2024-05-17 12:23:23,5,3.8198836
2024-05-17 12:23:23,6,1.9533755
2024-05-17 12:23:24,8,2.195536
2024-05-17 12:23:24,9,1.8828586
2024-05-17 12:23:24,7,2.674607
2024-05-17 12:23:24,4,2.381072
2024-05-17 12:23:25,4,2.7756348
2024-05-17 12:23:25,4,2.2377326
2024-05-17 12:23:25,5,2.3496149
2024-05-17 12:23:26,4,2.029605
2024-05-17 12:23:26,4,1.7259499
2024-05-17 12:23:26,5,2.0810125
2024-05-17 12:23:26,6,2.1844015
2024-05-17 12:23:27,5,2.9737027
2024-05-17 12:23:27,4,2.0281801
2024-05-17 12:23:27,7,5.038003
2024-05-17 12:23:28,3,2.452533
2024-05-17 12:23:28,4,2.7441347
2024-05-17 12:23:28,4,3.1971042
2024-05-17 12:23:28,5,2.9702213
2024-05-17 12:23:29,4,1.2753698
2024-05-17 12:23:29,5,2.3954377
2024-05-17 12:23:29,8,2.9417222
2024-05-17 12:23:30,6,2.35056
2024-05-17 12:23:30,8,1.3691086
2024-05-17 12:23:30,4,1.8541337
2024-05-17 12:23:30,5,1.4180516
2024-05-17 12:23:31,4,1.6059579
2024-05-17 12:23:31,8,1.5645678
2024-05-17 12:23:31,3,2.235489
2024-05-17 12:23:32,3,2.209687
2024-05-17 12:23:32,5,2.2876256
2024-05-17 12:23:32,5,1.9558663
2024-05-17 12:23:32,8,2.738083
2024-05-17 12:23:33,9,3.2502012
2024-05-17 12:23:33,8,4.218705
2024-05-17 12:23:33,10,3.2130418
2024-05-17 12:23:34,9,3.209682
2024-05-17 12:23:34,11,2.691717
2024-05-17 12:23:34,4,2.3933845
2024-05-17 12:23:34,5,2.898232
2024-05-17 12:23:35,9,3.9719923
2024-05-17 12:23:35,6,2.6296077
2024-05-17 12:23:35,6,3.4291484
2024-05-17 12:23:36,7,4.141049
2024-05-17 12:23:36,4,2.9327717
2024-05-17 12:23:36,8,2.9175172
2024-05-17 12:23:36,6,1.6609929
2024-05-17 12:23:37,6,2.6312082
2024-05-17 12:23:37,4,2.8898542
2024-05-17 12:23:37,5,3.9836185
2024-05-17 12:23:38,7,3.769096
2024-05-17 12:23:38,4,4.049007
2024-05-17 12:23:38,5,5.1203523
2024-05-17 12:23:38,4,4.440437
2024-05-17 12:23:39,3,6.225665
2024-05-17 12:23:39,5,3.615409
2024-05-17 12:23:39,4,4.345568
2024-05-17 12:23:40,5,3.9379847
2024-05-17 12:23:40,6,3.968451
2024-05-17 12:23:40,5,4.633023
2024-05-17 12:23:40,4,3.6238022
2024-05-17 12:23:41,5,3.8327339
2024-05-17 12:23:41,3,3.719202
2024-05-17 12:23:41,4,3.2518082
2024-05-17 12:23:42,3,4.80938
