Time,NumOfPeople,Optical Flow
2024-05-17 14:03:06,10,1.3923713
2024-05-17 14:03:07,11,0.6829499
2024-05-17 14:03:07,10,1.1724746
2024-05-17 14:03:07,10,1.7083293
2024-05-17 14:03:07,10,1.2067932
2024-05-17 14:03:08,8,2.2470477
2024-05-17 14:03:08,10,2.8100371
2024-05-17 14:03:08,10,2.7269185
2024-05-17 14:03:08,7,5.327294
2024-05-17 14:03:09,9,4.2188616
2024-05-17 14:03:09,9,3.6113367
2024-05-17 14:03:09,9,4.7902637
2024-05-17 14:03:09,10,5.9230776
2024-05-17 14:03:09,8,2.1492841
2024-05-17 14:03:10,10,1.829624
2024-05-17 14:03:10,12,1.4771621
2024-05-17 14:03:10,12,1.7340212
2024-05-17 14:03:10,15,2.1695554
2024-05-17 14:03:11,13,2.0310152
2024-05-17 14:03:11,12,2.322907
2024-05-17 14:03:11,12,2.3782442
2024-05-17 14:03:11,14,2.4794927
2024-05-17 14:03:12,11,2.8249514
2024-05-17 14:03:12,12,3.1109753
2024-05-17 14:03:12,12,2.5778651
2024-05-17 14:03:12,11,2.7366621
2024-05-17 14:03:13,10,2.3532557
2024-05-17 14:03:13,12,2.7730727
2024-05-17 14:03:13,10,2.3363724
2024-05-17 14:03:13,11,2.8433802
2024-05-17 14:03:13,9,2.7899122
2024-05-17 14:03:14,8,2.8557177
2024-05-17 14:03:14,9,3.6681397
2024-05-17 14:03:14,10,2.5779898
2024-05-17 14:03:14,10,1.8084283
2024-05-17 14:03:15,8,2.2382057
2024-05-17 14:03:15,12,1.9136523
2024-05-17 14:03:15,11,1.2217294
2024-05-17 14:03:15,10,0.9363019
2024-05-17 14:03:16,11,0.7692716
2024-05-17 14:03:16,11,1.6046802
2024-05-17 14:03:16,8,1.0218148
2024-05-17 14:03:16,10,1.3088481
2024-05-17 14:03:16,11,1.4579893
2024-05-17 14:03:17,11,2.2714033
2024-05-17 14:03:17,9,1.5071291
2024-05-17 14:03:17,10,1.5485479
2024-05-17 14:03:17,10,0.9284815
2024-05-17 14:03:18,11,1.1485573
2024-05-17 14:03:18,11,1.0080631
2024-05-17 14:03:18,12,0.86103016
2024-05-17 14:03:18,10,0.7863535
2024-05-17 14:03:19,11,0.6962519
2024-05-17 14:03:19,12,1.9270793
2024-05-17 14:03:19,11,2.5789466
2024-05-17 14:03:19,12,3.6749043
2024-05-17 14:03:20,12,4.8091254
2024-05-17 14:03:20,12,5.226762
2024-05-17 14:03:20,13,5.4259877
2024-05-17 14:03:20,13,5.7548695
2024-05-17 14:03:20,13,4.73568
2024-05-17 14:03:21,14,5.3193617
2024-05-17 14:03:21,13,5.446754
2024-05-17 14:03:21,12,3.9960973
2024-05-17 14:03:21,12,3.4533782
2024-05-17 14:03:22,9,2.4388232
2024-05-17 14:03:22,10,2.5634048
2024-05-17 14:03:22,10,1.6266031
2024-05-17 14:03:22,10,1.1432582
2024-05-17 14:03:23,11,2.5801728
2024-05-17 14:03:23,11,1.7124538
2024-05-17 14:03:23,12,1.3507351
2024-05-17 14:03:23,11,0.968938
2024-05-17 14:03:24,11,1.0632855
2024-05-17 14:03:24,12,1.1887702
2024-05-17 14:03:24,12,1.1603099
2024-05-17 14:03:24,13,1.0791589
2024-05-17 14:03:24,13,1.5119206
2024-05-17 14:03:25,12,2.0125165
2024-05-17 14:03:25,13,1.6806756
2024-05-17 14:03:25,12,1.4413705
2024-05-17 14:03:25,13,1.6870013
2024-05-17 14:03:26,13,1.429284
2024-05-17 14:03:26,12,1.972335
2024-05-17 14:03:26,11,1.8965802
2024-05-17 14:03:26,10,1.8674074
2024-05-17 14:03:27,12,2.234734
2024-05-17 14:03:27,12,1.5464337
2024-05-17 14:03:27,13,0.96470064
2024-05-17 14:03:27,11,0.8993691
2024-05-17 14:03:28,9,1.0346565
2024-05-17 14:03:28,12,0.8327345
2024-05-17 14:03:28,10,0.5206405
2024-05-17 14:03:28,11,0.7623584
2024-05-17 14:03:28,10,0.4922805
2024-05-17 14:03:29,11,1.0754328
2024-05-17 14:03:29,12,1.171348
2024-05-17 14:03:29,14,1.0132118
2024-05-17 14:03:29,13,1.4040065
2024-05-17 14:03:30,12,1.2359462
2024-05-17 14:03:30,14,1.0820746
2024-05-17 14:03:30,11,1.300418
2024-05-17 14:03:30,11,2.0767746
2024-05-17 14:03:31,12,1.9351107
2024-05-17 14:03:31,11,2.03734
2024-05-17 14:03:31,12,2.933644
2024-05-17 14:03:31,10,2.5470765
2024-05-17 14:03:31,10,1.4702263
2024-05-17 14:03:32,11,1.178812
2024-05-17 14:03:32,10,0.6118451
2024-05-17 14:03:32,13,0.92655367
2024-05-17 14:03:32,10,0.6916705
2024-05-17 14:03:33,11,1.8313928
2024-05-17 14:03:33,12,1.941706
2024-05-17 14:03:33,11,2.0058732
2024-05-17 14:03:33,11,1.7249801
2024-05-17 14:03:34,10,1.1771919
2024-05-17 14:03:34,12,0.9153111
2024-05-17 14:03:34,10,1.3764701
2024-05-17 14:03:34,9,2.203997
2024-05-17 14:03:35,10,2.2872648
2024-05-17 14:03:35,9,1.6864911
2024-05-17 14:03:35,10,1.187554
2024-05-17 14:03:35,10,1.2811297
2024-05-17 14:03:36,12,1.9479103
2024-05-17 14:03:36,12,1.9495467
2024-05-17 14:03:36,13,2.7033129
2024-05-17 14:03:36,12,2.6521404
2024-05-17 14:03:37,13,1.3559831
2024-05-17 14:03:37,11,1.160089
2024-05-17 14:03:37,12,1.5804832
2024-05-17 14:03:37,11,1.1304569
2024-05-17 14:03:37,11,0.6936916
2024-05-17 14:03:38,10,1.829312
2024-05-17 14:03:38,11,2.255711
2024-05-17 14:03:38,10,1.4918011
2024-05-17 14:03:38,10,1.1127425
2024-05-17 14:03:39,10,1.1377732
2024-05-17 14:03:39,10,0.84931505
2024-05-17 14:03:39,9,1.0707289
2024-05-17 14:03:39,9,1.6969576
2024-05-17 14:03:40,8,1.3404701
2024-05-17 14:03:40,9,1.8016479
2024-05-17 14:03:40,8,1.0105046
2024-05-17 14:03:40,9,2.2033896
2024-05-17 14:03:41,9,4.1121063
2024-05-17 14:03:41,10,4.1249976
2024-05-17 14:03:41,10,3.508576
2024-05-17 14:03:41,9,2.1790798
2024-05-17 14:03:42,9,1.3391535
2024-05-17 14:03:42,9,1.4487534
2024-05-17 14:03:42,9,0.8956103
2024-05-17 14:03:42,9,0.9684615
2024-05-17 14:03:43,10,0.6494801
2024-05-17 14:03:43,9,0.6182427
2024-05-17 14:03:43,7,0.5396478
2024-05-17 14:03:43,8,0.5594476
2024-05-17 14:03:43,10,1.1172128
2024-05-17 14:03:44,10,2.2256222
2024-05-17 14:03:44,10,2.6072567
2024-05-17 14:03:44,8,2.1563778
2024-05-17 14:03:44,7,1.8366573
2024-05-17 14:03:45,9,1.41326
2024-05-17 14:03:45,8,2.221465
2024-05-17 14:03:45,8,3.1450336
2024-05-17 14:03:45,9,1.9738871
2024-05-17 14:03:46,7,1.7882831
2024-05-17 14:03:46,11,1.1660112
2024-05-17 14:03:46,10,1.146681
2024-05-17 14:03:46,9,1.630301
2024-05-17 14:03:47,11,1.678046
2024-05-17 14:03:47,10,1.5139368
2024-05-17 14:03:47,10,1.3525269
2024-05-17 14:03:47,10,1.8559129
2024-05-17 14:03:48,8,1.69582
2024-05-17 14:03:48,11,2.1534722
2024-05-17 14:03:48,10,1.9397278
2024-05-17 14:03:48,9,2.2466216
2024-05-17 14:03:49,8,2.3202965
2024-05-17 14:03:49,11,2.8567972
2024-05-17 14:03:49,11,1.9595807
2024-05-17 14:03:49,9,2.24017
2024-05-17 14:03:50,10,1.4659989
2024-05-17 14:03:50,12,1.1721785
2024-05-17 14:03:50,8,1.6909463
2024-05-17 14:03:50,8,1.9114457
2024-05-17 14:03:51,9,2.2726014
2024-05-17 14:03:51,9,1.9415352
2024-05-17 14:03:51,10,2.5488157
2024-05-17 14:03:51,10,3.786715
2024-05-17 14:03:52,9,4.554713
2024-05-17 14:03:52,9,2.8876905
2024-05-17 14:03:52,9,2.0337143
2024-05-17 14:03:52,10,2.9394877
2024-05-17 14:03:52,8,4.398704
2024-05-17 14:03:53,7,3.5029163
2024-05-17 14:03:53,10,2.7886984
2024-05-17 14:03:53,8,2.630726
2024-05-17 14:03:53,10,3.7364094
2024-05-17 14:03:54,9,4.1430964
2024-05-17 14:03:54,8,3.9596605
2024-05-17 14:03:54,11,2.269812
2024-05-17 14:03:54,10,1.6438317
2024-05-17 14:03:55,8,1.3237426
2024-05-17 14:03:55,9,3.268443
2024-05-17 14:03:55,7,2.405664
2024-05-17 14:03:55,10,3.988253
2024-05-17 14:03:56,8,3.1513731
2024-05-17 14:03:56,9,3.2126107
2024-05-17 14:03:56,10,3.0881767
2024-05-17 14:03:56,10,3.0486171
2024-05-17 14:03:57,7,3.0959609
2024-05-17 14:03:57,8,2.0226924
2024-05-17 14:03:57,9,1.5630778
2024-05-17 14:03:57,8,1.9183966
2024-05-17 14:03:58,12,2.084487
2024-05-17 14:03:58,8,2.2379825
2024-05-17 14:03:58,8,1.4861315
2024-05-17 14:03:58,12,2.6221197
2024-05-17 14:03:59,12,2.1420243
2024-05-17 14:03:59,13,1.3610429
2024-05-17 14:03:59,11,1.4603246
2024-05-17 14:03:59,10,2.439423
2024-05-17 14:04:00,11,1.409036
2024-05-17 14:04:00,9,2.0971377
2024-05-17 14:04:00,9,1.387963
2024-05-17 14:04:00,10,1.594843
2024-05-17 14:04:01,8,1.0246748
2024-05-17 14:04:01,9,1.1983777
2024-05-17 14:04:01,8,1.219686
2024-05-17 14:04:01,10,1.8538605
2024-05-17 14:04:02,8,0.94589865
2024-05-17 14:04:02,8,0.99963534
2024-05-17 14:04:02,10,1.5841733
2024-05-17 14:04:02,9,1.8793923
2024-05-17 14:04:03,8,2.083752
2024-05-17 14:04:03,9,1.6076573
2024-05-17 14:04:03,9,1.328599
2024-05-17 14:04:03,9,1.211285
2024-05-17 14:04:04,9,1.5351444
2024-05-17 14:04:04,8,1.3556212
2024-05-17 14:04:04,9,0.8812958
2024-05-17 14:04:04,9,1.5779055
2024-05-17 14:04:05,10,0.6109177
2024-05-17 14:04:05,10,0.61748546
2024-05-17 14:04:05,12,0.6774474
2024-05-17 14:04:05,11,0.5193028
2024-05-17 14:04:05,11,0.5002285
2024-05-17 14:04:06,11,0.75299716
2024-05-17 14:04:06,10,0.7414709
2024-05-17 14:04:06,10,0.8288506
2024-05-17 14:04:06,12,0.80423373
2024-05-17 14:04:07,12,1.0401303
2024-05-17 14:04:07,10,0.6319996
2024-05-17 14:04:07,11,0.3643442
2024-05-17 14:04:07,10,0.66975343
2024-05-17 14:04:08,11,0.6741579
2024-05-17 14:04:08,11,0.7781082
2024-05-17 14:04:08,10,1.2533993
2024-05-17 14:04:08,10,1.2371235
2024-05-17 14:04:09,10,1.3777497
2024-05-17 14:04:09,10,1.1207252
2024-05-17 14:04:09,11,1.791668
2024-05-17 14:04:09,8,1.9616821
2024-05-17 14:04:10,12,2.6485846
2024-05-17 14:04:10,14,3.4290392
2024-05-17 14:04:10,13,2.3164232
2024-05-17 14:04:10,12,1.4549876
2024-05-17 14:04:11,10,0.79597795
2024-05-17 14:04:11,12,0.675812
2024-05-17 14:04:11,11,0.736594
2024-05-17 14:04:11,10,0.8279457
2024-05-17 14:04:12,11,0.77907634
2024-05-17 14:04:12,11,1.0098705
2024-05-17 14:04:12,12,1.9387374
2024-05-17 14:04:12,13,2.6363106
2024-05-17 14:04:13,12,2.1973233
2024-05-17 14:04:13,12,2.1498876
2024-05-17 14:04:13,12,1.2978349
2024-05-17 14:04:13,11,1.9211688
2024-05-17 14:04:14,13,2.0424778
2024-05-17 14:04:14,11,2.9687207
2024-05-17 14:04:14,12,2.3705268
2024-05-17 14:04:14,15,1.5217881
2024-05-17 14:04:15,13,1.9012268
2024-05-17 14:04:15,12,1.4159671
2024-05-17 14:04:15,11,1.3287468
2024-05-17 14:04:15,11,2.8987346
2024-05-17 14:04:16,10,2.386021
2024-05-17 14:04:16,10,2.667975
2024-05-17 14:04:16,12,2.1727712
2024-05-17 14:04:16,14,1.6886975
2024-05-17 14:04:17,14,2.2230487
2024-05-17 14:04:17,14,2.8063872
2024-05-17 14:04:17,13,3.4717982
2024-05-17 14:04:17,14,2.269207
2024-05-17 14:04:18,8,1.476193
2024-05-17 14:04:18,10,0.85243386
2024-05-17 14:04:18,9,0.7757804
2024-05-17 14:04:18,13,1.0115427
2024-05-17 14:04:19,14,1.1751517
2024-05-17 14:04:19,12,1.5348421
2024-05-17 14:04:19,10,1.6074243
2024-05-17 14:04:19,15,1.7094917
2024-05-17 14:04:20,13,1.6888126
2024-05-17 14:04:20,11,2.2635128
2024-05-17 14:04:20,10,1.8186531
2024-05-17 14:04:20,12,2.5697389
2024-05-17 14:04:21,9,3.211811
2024-05-17 14:04:21,11,0.6431892
2024-05-17 14:04:21,9,1.1032382
2024-05-17 14:04:21,6,1.7915416
2024-05-17 14:04:22,10,1.9902825
2024-05-17 14:04:22,7,3.535094
2024-05-17 14:04:22,9,2.900598
2024-05-17 14:04:22,11,3.2127628
2024-05-17 14:04:23,11,4.4685016
2024-05-17 14:04:23,14,2.236568
2024-05-17 14:04:23,12,1.8014238
2024-05-17 14:04:23,11,1.6269724
2024-05-17 14:04:24,10,1.5569829
2024-05-17 14:04:24,8,1.7016131
2024-05-17 14:04:24,11,2.0610802
2024-05-17 14:04:24,11,2.6435504
2024-05-17 14:04:25,10,3.6115336
2024-05-17 14:04:25,13,3.0557134
2024-05-17 14:04:25,12,2.5313284
2024-05-17 14:04:25,10,2.5365965
2024-05-17 14:04:26,15,3.5337737
2024-05-17 14:04:26,12,2.604856
2024-05-17 14:04:26,14,2.7621498
2024-05-17 14:04:26,11,2.9561484
2024-05-17 14:04:27,12,2.2260954
2024-05-17 14:04:27,13,2.0497305
2024-05-17 14:04:27,13,1.4994016
2024-05-17 14:04:27,14,1.5504042
2024-05-17 14:04:28,12,2.3219516
2024-05-17 14:04:28,11,2.9902775
2024-05-17 14:04:28,14,4.3690553
2024-05-17 14:04:28,11,2.3714707
2024-05-17 14:04:29,11,2.0580032
2024-05-17 14:04:29,14,1.361419
2024-05-17 14:04:29,13,2.0091617
2024-05-17 14:04:29,13,2.3856018
2024-05-17 14:04:30,12,3.5156186
2024-05-17 14:04:30,14,1.6432701
2024-05-17 14:04:30,15,1.0011487
2024-05-17 14:04:30,13,1.589333
2024-05-17 14:04:31,12,1.614448
2024-05-17 14:04:31,13,1.9778419
2024-05-17 14:04:31,13,2.8736792
2024-05-17 14:04:31,12,2.3231175
2024-05-17 14:04:32,14,2.7251718
2024-05-17 14:04:32,14,1.857658
2024-05-17 14:04:32,12,1.8415896
2024-05-17 14:04:33,13,1.9862648
2024-05-17 14:04:33,13,3.9184022
2024-05-17 14:04:33,13,2.0279446
2024-05-17 14:04:33,13,2.4438279
2024-05-17 14:04:34,13,3.7530034
2024-05-17 14:04:34,10,2.195402
2024-05-17 14:04:34,12,2.155896
2024-05-17 14:04:34,14,3.8952649
2024-05-17 14:04:35,12,3.3207974
2024-05-17 14:04:35,13,2.2639964
2024-05-17 14:04:35,13,1.9379165
2024-05-17 14:04:36,12,1.9495378
2024-05-17 14:04:36,12,3.0088863
2024-05-17 14:04:36,13,2.7095022
2024-05-17 14:04:36,9,2.676336
2024-05-17 14:04:37,12,1.4693879
2024-05-17 14:04:37,12,1.0820824
2024-05-17 14:04:37,11,2.2209632
2024-05-17 14:04:37,12,2.5010269
2024-05-17 14:04:38,11,2.0322356
2024-05-17 14:04:38,11,3.2968824
2024-05-17 14:04:38,9,1.266346
2024-05-17 14:04:39,10,2.288399
2024-05-17 14:04:39,11,3.2215507
2024-05-17 14:04:39,10,3.3190277
2024-05-17 14:04:39,11,2.6040962
2024-05-17 14:04:40,10,3.5282288
2024-05-17 14:04:40,12,1.5998869
2024-05-17 14:04:40,9,1.8345524
2024-05-17 14:04:40,12,2.830769
2024-05-17 14:04:41,11,0.95051867
2024-05-17 14:04:41,10,1.1836756
2024-05-17 14:04:41,10,0.7669813
2024-05-17 14:04:42,9,0.9864901
2024-05-17 14:04:42,9,0.5341884
2024-05-17 14:04:42,9,1.0597423
2024-05-17 14:04:42,8,1.6024278
2024-05-17 14:04:43,9,2.941896
2024-05-17 14:04:43,12,3.217269
2024-05-17 14:04:43,13,3.1079211
2024-05-17 14:04:43,10,3.2674022
2024-05-17 14:04:44,10,1.6305258
2024-05-17 14:04:44,12,3.0254118
2024-05-17 14:04:44,9,3.1769192
2024-05-17 14:04:44,10,2.5393581
2024-05-17 14:04:45,9,1.8599937
2024-05-17 14:04:45,11,1.7826074
2024-05-17 14:04:45,10,2.0288212
2024-05-17 14:04:45,11,2.120024
2024-05-17 14:04:46,11,2.3914294
2024-05-17 14:04:46,11,3.4792337
2024-05-17 14:04:46,10,3.3698373
2024-05-17 14:04:46,10,2.6307142
2024-05-17 14:04:47,13,1.8021792
2024-05-17 14:04:47,13,1.6821569
2024-05-17 14:04:47,14,1.3357499
2024-05-17 14:04:47,14,1.7098426
2024-05-17 14:04:48,11,1.3028935
2024-05-17 14:04:48,12,1.0156173
2024-05-17 14:04:48,12,0.8662423
2024-05-17 14:04:48,9,1.2815998
2024-05-17 14:04:49,9,1.0987301
2024-05-17 14:04:49,10,0.733087
2024-05-17 14:04:49,12,0.59625477
2024-05-17 14:04:49,11,0.9292977
2024-05-17 14:04:50,11,0.8962982
2024-05-17 14:04:50,11,0.6683264
2024-05-17 14:04:50,12,0.7903986
2024-05-17 14:04:50,15,1.0368335
2024-05-17 14:04:51,14,1.173293
2024-05-17 14:04:51,13,0.76343364
2024-05-17 14:04:51,11,1.3274242
2024-05-17 14:04:51,12,1.2762797
2024-05-17 14:04:52,9,1.992467
2024-05-17 14:04:52,8,1.2237102
2024-05-17 14:04:52,8,1.1506013
2024-05-17 14:04:52,9,0.7880534
2024-05-17 14:04:53,10,0.62805426
2024-05-17 14:04:53,11,0.7595975
2024-05-17 14:04:53,10,0.9145351
2024-05-17 14:04:54,11,1.0826545
2024-05-17 14:04:54,10,1.041464
2024-05-17 14:04:54,10,1.154531
2024-05-17 14:04:54,13,0.86679405
2024-05-17 14:04:55,13,1.0587308
2024-05-17 14:04:55,12,0.8594585
2024-05-17 14:04:55,13,1.0028799
2024-05-17 14:04:55,12,1.1734234
2024-05-17 14:04:56,13,1.4981555
2024-05-17 14:04:56,11,1.4050119
2024-05-17 14:04:56,12,0.79108685
2024-05-17 14:04:56,13,0.9282988
2024-05-17 14:04:57,12,0.80693907
2024-05-17 14:04:57,15,1.0437047
2024-05-17 14:04:57,11,0.9789361
2024-05-17 14:04:57,12,0.85018164
2024-05-17 14:04:58,11,0.82822156
2024-05-17 14:04:58,9,0.6931938
2024-05-17 14:04:58,12,0.71637046
2024-05-17 14:04:58,12,1.0723057
2024-05-17 14:04:59,14,1.2139571
2024-05-17 14:04:59,12,1.3142377
2024-05-17 14:04:59,13,3.4404845
2024-05-17 14:04:59,13,1.9007703
2024-05-17 14:05:00,8,1.2989519
2024-05-17 14:05:00,9,1.4517605
2024-05-17 14:05:00,11,1.8253052
2024-05-17 14:05:01,12,1.2740439
2024-05-17 14:05:01,11,1.0970565
2024-05-17 14:05:01,11,1.6146803
2024-05-17 14:05:01,8,1.8205926
2024-05-17 14:05:02,6,1.9434135
2024-05-17 14:05:02,8,2.3067038
2024-05-17 14:05:02,9,3.80166
2024-05-17 14:05:02,8,3.9478667
2024-05-17 14:05:03,10,3.5431795
2024-05-17 14:05:03,9,3.75902
2024-05-17 14:05:03,7,3.7887251
2024-05-17 14:05:03,7,1.9757967
2024-05-17 14:05:04,10,4.228965
2024-05-17 14:05:04,12,2.615703
2024-05-17 14:05:04,9,3.7805152
2024-05-17 14:05:04,9,5.1005735
2024-05-17 14:05:05,8,5.193844
2024-05-17 14:05:05,11,4.3653374
2024-05-17 14:05:05,10,5.354137
2024-05-17 14:05:05,10,4.21727
2024-05-17 14:05:06,10,3.5235734
2024-05-17 14:05:06,10,4.1899133
2024-05-17 14:05:06,9,2.6258469
2024-05-17 14:05:07,9,2.3448613
2024-05-17 14:05:07,10,1.1399578
2024-05-17 14:05:07,12,0.93943673
2024-05-17 14:05:07,14,0.7532052
2024-05-17 14:05:08,13,0.718053
2024-05-17 14:05:08,12,0.8715498
2024-05-17 14:05:08,12,1.0153707
2024-05-17 14:05:08,13,0.6983207
2024-05-17 14:05:09,12,0.6657669
2024-05-17 14:05:09,15,0.4786901
2024-05-17 14:05:09,18,0.6561607
2024-05-17 14:05:09,14,0.6002104
2024-05-17 14:05:10,10,0.59106034
2024-05-17 14:05:10,13,0.64204556
2024-05-17 14:05:10,16,0.3004026
2024-05-17 14:05:10,14,0.47283217
2024-05-17 14:05:11,13,0.99648124
2024-05-17 14:05:11,14,0.9116274
2024-05-17 14:05:11,13,0.9791185
2024-05-17 14:05:11,13,1.771955
2024-05-17 14:05:12,13,2.20644
2024-05-17 14:05:12,12,1.1383526
2024-05-17 14:05:12,13,1.4992821
2024-05-17 14:05:12,13,1.486531
2024-05-17 14:05:13,11,1.5460597
2024-05-17 14:05:13,14,1.2639378
2024-05-17 14:05:13,14,0.85947704
2024-05-17 14:05:13,11,1.1151245
2024-05-17 14:05:14,14,1.8833978
2024-05-17 14:05:14,13,1.8517265
2024-05-17 14:05:14,11,1.6294272
2024-05-17 14:05:14,11,1.3256096
2024-05-17 14:05:15,11,1.2130616
2024-05-17 14:05:15,14,1.101361
2024-05-17 14:05:15,13,1.3526
2024-05-17 14:05:15,11,2.4996493
2024-05-17 14:05:16,13,1.5317914
2024-05-17 14:05:16,11,3.228597
2024-05-17 14:05:16,8,3.7310548
2024-05-17 14:05:16,13,3.3283055
2024-05-17 14:05:17,7,2.297359
2024-05-17 14:05:17,14,2.5848505
2024-05-17 14:05:17,11,4.5509887
2024-05-17 14:05:18,12,2.5693617
2024-05-17 14:05:18,12,2.2389407
2024-05-17 14:05:18,12,2.0714746
2024-05-17 14:05:18,10,2.0650766
2024-05-17 14:05:19,12,2.2813673
2024-05-17 14:05:19,11,2.2111545
2024-05-17 14:05:19,11,2.597708
2024-05-17 14:05:19,12,2.7335603
2024-05-17 14:05:20,11,2.3753114
2024-05-17 14:05:20,13,3.0723913
2024-05-17 14:05:20,10,3.5526152
2024-05-17 14:05:20,12,5.3607364
2024-05-17 14:05:21,12,3.9046304
2024-05-17 14:05:21,13,2.7458396
2024-05-17 14:05:21,11,1.9461687
2024-05-17 14:05:21,10,2.3676863
2024-05-17 14:05:22,12,2.1313763
2024-05-17 14:05:22,11,2.4092512
2024-05-17 14:05:22,11,2.660992
2024-05-17 14:05:23,10,2.2402437
2024-05-17 14:05:23,9,1.7609118
2024-05-17 14:05:23,11,2.1762106
2024-05-17 14:05:23,11,1.5983058
2024-05-17 14:05:24,14,1.7185205
2024-05-17 14:05:24,12,2.1434815
2024-05-17 14:05:24,10,1.6406522
2024-05-17 14:05:25,12,2.7054055
2024-05-17 14:05:25,10,2.1504607
2024-05-17 14:05:25,12,2.566373
2024-05-17 14:05:25,10,1.9777702
2024-05-17 14:05:26,12,1.9185514
2024-05-17 14:05:26,12,0.95682025
2024-05-17 14:05:26,11,0.75339353
2024-05-17 14:05:27,12,0.59308743
2024-05-17 14:05:27,10,0.73686594
2024-05-17 14:05:27,8,0.9470258
2024-05-17 14:05:27,9,2.641835
2024-05-17 14:05:28,11,2.5102894
2024-05-17 14:05:28,11,3.1587887
2024-05-17 14:05:28,10,2.1300273
2024-05-17 14:05:28,10,2.897296
2024-05-17 14:05:29,11,3.5991993
2024-05-17 14:05:29,11,3.2048066
2024-05-17 14:05:29,9,6.8210573
2024-05-17 14:05:30,11,3.5082235
2024-05-17 14:05:30,12,2.8915398
2024-05-17 14:05:30,10,2.726866
2024-05-17 14:05:30,11,3.0922904
2024-05-17 14:05:31,11,1.338097
2024-05-17 14:05:31,11,1.2613283
2024-05-17 14:05:31,12,1.5390689
2024-05-17 14:05:31,12,1.4248405
2024-05-17 14:05:32,14,0.7870622
2024-05-17 14:05:32,13,0.893803
2024-05-17 14:05:32,12,0.9456373
2024-05-17 14:05:32,11,0.6363919
2024-05-17 14:05:33,11,1.1495316
2024-05-17 14:05:33,11,0.92823964
2024-05-17 14:05:33,10,0.81717414
2024-05-17 14:05:33,10,0.8505791
2024-05-17 14:05:34,11,0.7032427
2024-05-17 14:05:34,11,1.1553264
2024-05-17 14:05:34,11,1.2865864
2024-05-17 14:05:34,11,0.8191263
2024-05-17 14:05:35,11,1.2476345
2024-05-17 14:05:35,11,0.8014374
2024-05-17 14:05:35,12,0.8000473
2024-05-17 14:05:35,12,1.1136519
2024-05-17 14:05:36,12,0.688991
2024-05-17 14:05:36,13,0.9367906
2024-05-17 14:05:36,14,1.387173
2024-05-17 14:05:37,12,0.69610614
2024-05-17 14:05:37,12,1.1885116
2024-05-17 14:05:37,14,0.5839828
2024-05-17 14:05:37,16,0.7713761
2024-05-17 14:05:38,14,1.3724118
2024-05-17 14:05:38,15,0.62890106
2024-05-17 14:05:38,15,0.9041034
2024-05-17 14:05:38,15,0.65017027
2024-05-17 14:05:39,15,0.9695456
2024-05-17 14:05:39,16,1.5035177
2024-05-17 14:05:39,15,1.5493563
2024-05-17 14:05:39,14,3.735036
2024-05-17 14:05:40,13,4.0217547
2024-05-17 14:05:40,14,4.5380683
2024-05-17 14:05:40,15,2.9159837
2024-05-17 14:05:40,14,2.516758
2024-05-17 14:05:41,13,3.3215659
2024-05-17 14:05:41,13,2.6307921
2024-05-17 14:05:41,14,2.8700361
2024-05-17 14:05:41,14,3.3547804
2024-05-17 14:05:42,15,1.6243432
2024-05-17 14:05:42,13,1.4795794
2024-05-17 14:05:42,14,0.61485976
2024-05-17 14:05:42,14,0.89571154
