Time,NumOfPeople,Optical Flow
2024-05-16 14:00:50,18,1.8376831
2024-05-16 14:00:50,12,1.7817692
2024-05-16 14:00:50,11,2.0615656
2024-05-16 14:00:50,15,1.4940488
2024-05-16 14:00:51,16,1.9580113
2024-05-16 14:00:51,10,1.8491638
2024-05-16 14:00:51,13,1.9767001
2024-05-16 14:00:51,13,1.6101866
2024-05-16 14:00:52,17,1.8205299
2024-05-16 14:00:52,13,2.4011307
2024-05-16 14:00:52,8,3.6854892
2024-05-16 14:00:52,14,2.4548361
2024-05-16 14:00:53,15,1.7293669
2024-05-16 14:00:53,16,1.3786396
2024-05-16 14:00:53,14,1.1556298
2024-05-16 14:00:53,15,1.3564398
2024-05-16 14:00:54,11,1.9372107
2024-05-16 14:00:54,10,1.3490278
2024-05-16 14:00:54,14,1.0381796
2024-05-16 14:00:54,13,1.5856092
2024-05-16 14:00:55,7,1.524417
2024-05-16 14:00:55,12,0.9292233
2024-05-16 14:00:55,15,0.9366517
2024-05-16 14:00:55,13,0.74349695
2024-05-16 14:00:56,13,0.9152213
2024-05-16 14:00:56,10,0.9465542
2024-05-16 14:00:56,14,0.95788693
2024-05-16 14:00:57,19,1.5158826
2024-05-16 14:00:57,4,0.8231709
2024-05-16 14:00:57,14,1.6677698
2024-05-16 14:00:57,5,1.4796041
2024-05-16 14:00:58,8,1.1268946
2024-05-16 14:00:58,14,1.5407608
2024-05-16 14:00:58,9,2.180077
2024-05-16 14:00:58,10,1.7615273
2024-05-16 14:00:59,13,1.7389356
2024-05-16 14:00:59,2,2.0877466
2024-05-16 14:00:59,14,2.8161259
2024-05-16 14:00:59,8,2.3723044
2024-05-16 14:01:00,13,3.4086483
2024-05-16 14:01:00,9,1.8146046
2024-05-16 14:01:00,7,1.3203241
2024-05-16 14:01:00,7,1.2265518
2024-05-16 14:01:01,15,2.7663612
2024-05-16 14:01:01,10,2.118383
2024-05-16 14:01:01,12,1.7601557
2024-05-16 14:01:01,15,1.8173422
2024-05-16 14:01:02,13,1.423011
2024-05-16 14:01:02,9,2.2173765
2024-05-16 14:01:02,10,2.2426085
2024-05-16 14:01:03,8,2.311434
2024-05-16 14:01:03,10,3.3385875
2024-05-16 14:01:03,15,1.2686018
2024-05-16 14:01:03,15,1.4394976
2024-05-16 14:01:04,13,2.0327582
2024-05-16 14:01:04,12,3.2571123
2024-05-16 14:01:04,9,1.7899276
2024-05-16 14:01:04,5,2.1057436
2024-05-16 14:01:05,7,3.2222667
2024-05-16 14:01:05,16,1.986059
2024-05-16 14:01:05,11,2.153553
2024-05-16 14:01:05,12,2.8967168
2024-05-16 14:01:06,7,1.4610739
2024-05-16 14:01:06,17,1.249324
2024-05-16 14:01:06,16,2.636508
2024-05-16 14:01:07,17,1.3023467
2024-05-16 14:01:07,17,1.4767238
2024-05-16 14:01:07,13,2.2406259
2024-05-16 14:01:07,13,2.3541722
2024-05-16 14:01:08,14,2.5215855
2024-05-16 14:01:08,13,3.6919827
2024-05-16 14:01:08,10,1.6473371
2024-05-16 14:01:08,9,1.9774575
2024-05-16 14:01:09,10,1.9914331
2024-05-16 14:01:09,17,2.2557745
2024-05-16 14:01:09,14,1.8289858
2024-05-16 14:01:09,14,1.6324085
2024-05-16 14:01:10,12,1.2620596
2024-05-16 14:01:10,12,1.1316053
2024-05-16 14:01:10,14,0.9984102
2024-05-16 14:01:11,9,0.98444
2024-05-16 14:01:11,12,1.7898281
2024-05-16 14:01:11,14,2.0813715
2024-05-16 14:01:11,12,2.3841412
2024-05-16 14:01:12,12,2.1333935
2024-05-16 14:01:12,14,1.3977734
2024-05-16 14:01:12,15,1.6621855
2024-05-16 14:01:12,11,1.3182696
2024-05-16 14:01:13,9,1.8166153
2024-05-16 14:01:13,16,1.3459315
2024-05-16 14:01:13,16,1.7573265
2024-05-16 14:01:13,12,2.4584603
2024-05-16 14:01:14,14,1.285995
2024-05-16 14:01:14,16,1.2707474
2024-05-16 14:01:14,14,2.0621834
2024-05-16 14:01:14,15,2.1710258
2024-05-16 14:01:15,10,1.9716961
2024-05-16 14:01:15,12,3.0400186
2024-05-16 14:01:15,15,1.3298708
2024-05-16 14:01:16,15,1.2273194
2024-05-16 14:01:16,12,1.4884272
2024-05-16 14:01:16,12,1.8285948
2024-05-16 14:01:16,16,1.2531235
2024-05-16 14:01:17,16,1.3612857
2024-05-16 14:01:17,16,1.7091496
2024-05-16 14:01:17,14,1.6010824
2024-05-16 14:01:17,12,3.9752204
2024-05-16 14:01:18,8,3.7601173
2024-05-16 14:01:18,13,3.031444
2024-05-16 14:01:18,17,3.6016927
2024-05-16 14:01:19,17,3.4548264
2024-05-16 14:01:19,16,2.9262295
2024-05-16 14:01:19,16,2.9437149
2024-05-16 14:01:19,9,2.7376907
2024-05-16 14:01:20,14,1.9045866
2024-05-16 14:01:20,17,1.7047858
2024-05-16 14:01:20,19,2.120783
2024-05-16 14:01:20,17,1.9076056
2024-05-16 14:01:21,14,2.4891264
2024-05-16 14:01:21,12,2.222823
2024-05-16 14:01:21,10,3.9793339
2024-05-16 14:01:22,20,2.9342437
2024-05-16 14:01:22,16,2.497424
2024-05-16 14:01:22,20,2.7198138
2024-05-16 14:01:22,21,3.847954
2024-05-16 14:01:22,13,4.0195007
2024-05-16 14:01:23,18,3.6881402
2024-05-16 14:01:23,19,3.774975
2024-05-16 14:01:23,15,2.7494054
2024-05-16 14:01:23,13,4.161778
2024-05-16 14:01:24,8,4.045632
2024-05-16 14:01:24,9,3.4297543
2024-05-16 14:01:24,8,3.6667082
2024-05-16 14:01:25,12,2.7387917
2024-05-16 14:01:25,8,2.2654738
2024-05-16 14:01:25,13,1.701537
2024-05-16 14:01:25,8,1.9575152
2024-05-16 14:01:26,7,2.4960237
2024-05-16 14:01:26,12,3.000553
2024-05-16 14:01:26,16,1.709394
2024-05-16 14:01:27,11,2.4433324
2024-05-16 14:01:27,13,4.564682
2024-05-16 14:01:27,11,3.6639302
2024-05-16 14:01:27,12,3.5024157
2024-05-16 14:01:28,17,3.344314
2024-05-16 14:01:28,7,3.3890278
2024-05-16 14:01:28,7,2.0012474
2024-05-16 14:01:28,12,2.5205233
2024-05-16 14:01:29,9,1.4087212
2024-05-16 14:01:29,15,1.7383107
2024-05-16 14:01:29,15,2.33001
2024-05-16 14:01:29,13,1.9482379
2024-05-16 14:01:30,13,1.519517
2024-05-16 14:01:30,15,0.97024477
2024-05-16 14:01:30,7,1.5348526
2024-05-16 14:01:30,13,1.5650574
2024-05-16 14:01:31,13,1.6611761
2024-05-16 14:01:31,7,1.0069524
2024-05-16 14:01:31,8,1.4932262
2024-05-16 14:01:31,11,1.6175307
2024-05-16 14:01:32,12,1.9684483
2024-05-16 14:01:32,13,1.7975024
2024-05-16 14:01:32,21,2.5928497
2024-05-16 14:01:32,21,2.6258051
2024-05-16 14:01:33,20,2.8759198
2024-05-16 14:01:33,17,3.5212655
2024-05-16 14:01:33,16,1.852486
2024-05-16 14:01:33,17,2.3835242
2024-05-16 14:01:34,8,2.721686
2024-05-16 14:01:34,6,2.7008493
2024-05-16 14:01:34,12,2.4697857
2024-05-16 14:01:35,23,1.8886045
2024-05-16 14:01:35,16,2.626433
2024-05-16 14:01:35,22,1.994725
2024-05-16 14:01:35,27,1.9586025
2024-05-16 14:01:36,23,2.084554
2024-05-16 14:01:36,28,2.1081266
2024-05-16 14:01:36,23,2.7429025
2024-05-16 14:01:36,25,3.6380274
2024-05-16 14:01:37,27,3.3482282
2024-05-16 14:01:37,19,3.2787468
2024-05-16 14:01:37,20,5.1026597
2024-05-16 14:01:37,21,5.1581326
2024-05-16 14:01:38,19,3.2447588
2024-05-16 14:01:38,21,4.7758403
2024-05-16 14:01:38,21,4.0223236
2024-05-16 14:01:39,22,4.511771
2024-05-16 14:01:39,18,3.4851887
2024-05-16 14:01:39,13,2.7821438
2024-05-16 14:01:39,13,1.9576719
2024-05-16 14:01:40,22,1.72947
2024-05-16 14:01:40,13,2.2242012
2024-05-16 14:01:40,13,1.5031073
2024-05-16 14:01:40,23,1.251122
2024-05-16 14:01:41,20,1.1776865
2024-05-16 14:01:41,20,1.4692256
2024-05-16 14:01:41,27,1.4234712
2024-05-16 14:01:41,21,1.3015099
2024-05-16 14:01:42,18,1.9159387
2024-05-16 14:01:42,19,1.7944832
2024-05-16 14:01:42,12,1.4258825
2024-05-16 14:01:43,14,1.733689
2024-05-16 14:01:43,22,1.1027384
2024-05-16 14:01:43,17,1.1344041
2024-05-16 14:01:43,20,1.2652202
2024-05-16 14:01:44,21,1.2883867
2024-05-16 14:01:44,21,0.9141182
2024-05-16 14:01:44,19,1.3111304
2024-05-16 14:01:44,18,1.2657813
2024-05-16 14:01:45,17,1.3912481
2024-05-16 14:01:45,19,2.1962574
2024-05-16 14:01:45,18,1.5491631
2024-05-16 14:01:46,21,1.9653159
2024-05-16 14:01:46,17,1.8432488
2024-05-16 14:01:46,20,1.3902161
2024-05-16 14:01:46,18,2.179551
2024-05-16 14:01:47,20,1.3028464
2024-05-16 14:01:47,21,1.0759398
2024-05-16 14:01:47,16,1.0175519
2024-05-16 14:01:47,15,0.79792124
2024-05-16 14:01:48,18,1.1079819
2024-05-16 14:01:48,12,0.97548676
2024-05-16 14:01:48,9,1.457894
2024-05-16 14:01:49,19,2.303267
2024-05-16 14:01:49,13,2.1694076
2024-05-16 14:01:49,19,1.691833
2024-05-16 14:01:49,19,1.4431274
2024-05-16 14:01:50,6,1.3479443
2024-05-16 14:01:50,7,2.0807457
2024-05-16 14:01:50,9,1.548506
2024-05-16 14:01:50,15,1.794761
2024-05-16 14:01:51,17,2.4068983
2024-05-16 14:01:51,10,2.624495
2024-05-16 14:01:51,10,2.2270153
2024-05-16 14:01:51,15,2.4042618
2024-05-16 14:01:52,11,2.478806
2024-05-16 14:01:52,6,2.7142205
2024-05-16 14:01:52,10,2.38027
2024-05-16 14:01:53,12,3.3247883
2024-05-16 14:01:53,10,2.8809352
2024-05-16 14:01:53,9,2.488597
2024-05-16 14:01:53,6,2.200279
2024-05-16 14:01:54,9,1.8210697
2024-05-16 14:01:54,14,2.0930662
2024-05-16 14:01:54,10,1.5059232
2024-05-16 14:01:54,9,2.4849865
2024-05-16 14:01:55,11,1.9871696
2024-05-16 14:01:55,9,2.5278513
2024-05-16 14:01:55,14,1.4338729
2024-05-16 14:01:56,10,1.7820084
2024-05-16 14:01:56,7,2.2670257
2024-05-16 14:01:56,14,1.5215443
2024-05-16 14:01:56,6,1.7979337
2024-05-16 14:01:57,10,1.2908981
2024-05-16 14:01:57,7,2.0387852
2024-05-16 14:01:57,14,3.4678032
2024-05-16 14:01:57,12,1.5845714
2024-05-16 14:01:58,13,2.8566656
2024-05-16 14:01:58,10,2.3721538
2024-05-16 14:01:58,12,1.8539184
2024-05-16 14:01:59,13,1.6786586
2024-05-16 14:01:59,15,1.5132114
2024-05-16 14:01:59,11,2.2377057
2024-05-16 14:01:59,10,2.7722888
2024-05-16 14:02:00,9,2.0110345
2024-05-16 14:02:00,19,2.0602248
2024-05-16 14:02:00,15,1.8346909
2024-05-16 14:02:00,15,2.1875157
2024-05-16 14:02:01,12,1.8104515
2024-05-16 14:02:01,15,3.0508347
2024-05-16 14:02:01,19,2.8567505
2024-05-16 14:02:02,17,2.4703488
2024-05-16 14:02:02,17,2.2371182
2024-05-16 14:02:02,17,2.107778
2024-05-16 14:02:02,20,2.4521866
2024-05-16 14:02:03,15,2.351467
2024-05-16 14:02:03,11,2.769014
2024-05-16 14:02:03,18,4.517348
2024-05-16 14:02:03,16,2.0500245
2024-05-16 14:02:04,19,2.5194402
2024-05-16 14:02:04,19,1.8071845
2024-05-16 14:02:04,13,1.42291
2024-05-16 14:02:05,18,2.28567
2024-05-16 14:02:05,17,2.0386646
2024-05-16 14:02:05,24,1.8533536
2024-05-16 14:02:05,21,1.5458571
2024-05-16 14:02:06,19,2.683345
2024-05-16 14:02:06,11,2.490081
2024-05-16 14:02:06,21,2.4018538
2024-05-16 14:02:07,15,1.5094032
2024-05-16 14:02:07,21,1.281499
2024-05-16 14:02:07,21,1.5904902
2024-05-16 14:02:07,16,2.2672653
2024-05-16 14:02:08,22,2.724162
2024-05-16 14:02:08,20,1.8175594
2024-05-16 14:02:08,12,1.7635602
2024-05-16 14:02:08,12,1.038444
2024-05-16 14:02:09,14,1.6526124
2024-05-16 14:02:09,17,1.7353749
2024-05-16 14:02:09,13,3.087179
2024-05-16 14:02:09,15,1.6220306
2024-05-16 14:02:10,19,1.9149162
2024-05-16 14:02:10,20,1.6623704
2024-05-16 14:02:10,20,1.3747137
2024-05-16 14:02:11,19,1.5477526
2024-05-16 14:02:11,18,1.6674981
2024-05-16 14:02:11,17,1.2673175
2024-05-16 14:02:11,18,1.779797
2024-05-16 14:02:12,21,1.665046
2024-05-16 14:02:12,27,1.1828029
2024-05-16 14:02:12,23,1.5714206
2024-05-16 14:02:12,16,1.5117723
2024-05-16 14:02:13,19,1.228753
2024-05-16 14:02:13,20,1.7417737
2024-05-16 14:02:13,20,2.083299
2024-05-16 14:02:13,21,1.4146478
2024-05-16 14:02:14,18,1.7590446
2024-05-16 14:02:14,18,1.5641899
2024-05-16 14:02:14,15,1.4461056
2024-05-16 14:02:15,19,1.1356312
2024-05-16 14:02:15,19,1.413635
2024-05-16 14:02:15,16,1.0101308
2024-05-16 14:02:15,17,1.3880119
2024-05-16 14:02:16,17,1.1191777
2024-05-16 14:02:16,15,0.9806585
2024-05-16 14:02:16,13,1.3809508
2024-05-16 14:02:16,17,1.5764301
2024-05-16 14:02:17,12,1.6702796
2024-05-16 14:02:17,9,2.3482652
2024-05-16 14:02:17,11,2.4473288
2024-05-16 14:02:18,12,1.8133988
2024-05-16 14:02:18,18,2.5758247
2024-05-16 14:02:18,13,1.4300284
2024-05-16 14:02:18,10,1.7894983
2024-05-16 14:02:19,8,3.2160184
2024-05-16 14:02:19,12,2.101266
2024-05-16 14:02:19,10,3.1351972
2024-05-16 14:02:19,13,2.632998
2024-05-16 14:02:20,10,2.2323258
2024-05-16 14:02:20,10,1.1660638
2024-05-16 14:02:20,7,1.3308296
2024-05-16 14:02:21,12,1.5809311
2024-05-16 14:02:21,13,2.6668298
2024-05-16 14:02:21,12,1.7995588
2024-05-16 14:02:21,11,1.4122714
2024-05-16 14:02:22,12,1.821553
2024-05-16 14:02:22,12,1.3116852
2024-05-16 14:02:22,15,1.4168483
2024-05-16 14:02:22,8,1.2652557
2024-05-16 14:02:23,11,0.99727213
2024-05-16 14:02:23,10,1.0890882
2024-05-16 14:02:23,11,1.066401
2024-05-16 14:02:23,12,0.90342855
2024-05-16 14:02:24,14,1.1620342
2024-05-16 14:02:24,9,1.3837004
2024-05-16 14:02:24,12,0.96990204
2024-05-16 14:02:25,16,1.098147
2024-05-16 14:02:25,13,1.9007121
2024-05-16 14:02:25,14,1.5365344
2024-05-16 14:02:25,6,2.0109067
2024-05-16 14:02:26,9,2.6979175
2024-05-16 14:02:26,13,2.1636353
2024-05-16 14:02:26,11,2.5207968
2024-05-16 14:02:26,12,2.4133062
2024-05-16 14:02:27,8,1.5277047
2024-05-16 14:02:27,17,1.5653157
2024-05-16 14:02:27,12,1.9218329
2024-05-16 14:02:28,10,1.3484077
2024-05-16 14:02:28,12,1.9997962
2024-05-16 14:02:28,16,1.3845211
2024-05-16 14:02:28,20,2.0617356
2024-05-16 14:02:29,21,1.8201821
2024-05-16 14:02:29,16,1.2743992
2024-05-16 14:02:29,20,1.6937582
2024-05-16 14:02:29,9,1.3677181
2024-05-16 14:02:30,18,1.2057514
2024-05-16 14:02:30,14,1.2487587
2024-05-16 14:02:30,9,1.1007996
2024-05-16 14:02:31,9,1.781905
2024-05-16 14:02:31,6,1.6522907
2024-05-16 14:02:31,11,1.8728381
2024-05-16 14:02:31,17,2.0282435
2024-05-16 14:02:32,13,1.4274743
2024-05-16 14:02:32,7,1.7269305
2024-05-16 14:02:32,8,1.8169322
2024-05-16 14:02:32,11,2.8910291
2024-05-16 14:02:33,15,2.4590032
2024-05-16 14:02:33,8,1.5872283
2024-05-16 14:02:33,8,1.4852769
2024-05-16 14:02:34,13,2.5374126
2024-05-16 14:02:34,14,2.1162908
2024-05-16 14:02:34,10,2.1584866
2024-05-16 14:02:34,11,2.3916101
2024-05-16 14:02:35,11,2.5781598
2024-05-16 14:02:35,12,2.0721428
2024-05-16 14:02:35,13,2.4802988
2024-05-16 14:02:35,8,2.6167126
2024-05-16 14:02:36,6,2.140721
2024-05-16 14:02:36,12,3.0961938
2024-05-16 14:02:36,11,3.0723937
2024-05-16 14:02:37,8,1.7721407
2024-05-16 14:02:37,12,2.2056558
2024-05-16 14:02:37,12,1.3015757
2024-05-16 14:02:37,11,1.563117
2024-05-16 14:02:38,6,2.978348
2024-05-16 14:02:38,10,2.5585673
2024-05-16 14:02:38,9,4.360664
2024-05-16 14:02:38,8,2.8438451
2024-05-16 14:02:39,5,2.6237147
2024-05-16 14:02:39,7,3.0015686
2024-05-16 14:02:39,8,3.1049604
2024-05-16 14:02:40,7,2.2489812
2024-05-16 14:02:40,8,2.2269218
2024-05-16 14:02:40,2,1.8799176
2024-05-16 14:02:40,6,2.2651038
2024-05-16 14:02:41,10,1.4561701
2024-05-16 14:02:41,8,1.8731712
2024-05-16 14:02:41,6,2.8955607
2024-05-16 14:02:41,11,1.5393106
2024-05-16 14:02:42,12,1.1877059
2024-05-16 14:02:42,8,1.192962
2024-05-16 14:02:42,12,1.084695
2024-05-16 14:02:43,14,1.5790418
2024-05-16 14:02:43,16,1.363165
2024-05-16 14:02:43,16,1.1217062
2024-05-16 14:02:43,11,1.7411599
2024-05-16 14:02:44,10,1.3147136
2024-05-16 14:02:44,14,1.326263
2024-05-16 14:02:44,16,1.163443
2024-05-16 14:02:44,10,1.713821
2024-05-16 14:02:45,8,1.0562296
2024-05-16 14:02:45,7,2.0750456
2024-05-16 14:02:45,9,1.9581714
2024-05-16 14:02:46,7,2.4165132
2024-05-16 14:02:46,13,1.8191677
2024-05-16 14:02:46,13,1.4687271
2024-05-16 14:02:46,8,1.8259829
2024-05-16 14:02:47,12,1.401642
2024-05-16 14:02:47,6,1.4256912
2024-05-16 14:02:47,10,1.0146039
2024-05-16 14:02:47,6,1.1839118
2024-05-16 14:02:48,11,1.7839512
2024-05-16 14:02:48,13,1.7416143
2024-05-16 14:02:48,10,2.9226642
2024-05-16 14:02:49,10,1.6266426
2024-05-16 14:02:49,13,2.2171056
2024-05-16 14:02:49,8,1.5126668
2024-05-16 14:02:49,10,1.6055595
2024-05-16 14:02:50,8,1.1132393
2024-05-16 14:02:50,12,1.3628751
2024-05-16 14:02:50,6,1.3609806
2024-05-16 14:02:51,10,1.3470808
2024-05-16 14:02:51,5,1.3942297
2024-05-16 14:02:51,7,1.2768219
2024-05-16 14:02:51,4,1.0677726
2024-05-16 14:02:52,3,0.9868213
2024-05-16 14:02:52,3,2.0267198
2024-05-16 14:02:52,2,1.3668778
2024-05-16 14:02:52,3,1.6028942
2024-05-16 14:02:53,8,2.2040586
2024-05-16 14:02:53,12,1.528666
2024-05-16 14:02:53,13,1.9175153
2024-05-16 14:02:54,12,1.2230422
2024-05-16 14:02:54,9,1.5625489
2024-05-16 14:02:54,12,1.124125
2024-05-16 14:02:54,13,1.2867017
2024-05-16 14:02:55,18,2.8632174
2024-05-16 14:02:55,14,2.8552752
2024-05-16 14:02:55,15,3.076049
2024-05-16 14:02:55,16,2.0623438
2024-05-16 14:02:56,7,1.403983
2024-05-16 14:02:56,14,2.948136
2024-05-16 14:02:56,11,2.6225958
2024-05-16 14:02:57,6,2.2210803
2024-05-16 14:02:57,13,1.7986522
2024-05-16 14:02:57,7,1.2304763
2024-05-16 14:02:57,5,2.462568
2024-05-16 14:02:58,11,1.7825012
2024-05-16 14:02:58,9,2.6988783
2024-05-16 14:02:58,9,2.4257417
2024-05-16 14:02:59,16,2.0315058
2024-05-16 14:02:59,15,2.2466078
2024-05-16 14:02:59,6,2.0416205
2024-05-16 14:02:59,12,4.0426655
2024-05-16 14:03:00,11,2.3643222
2024-05-16 14:03:00,13,1.477117
2024-05-16 14:03:00,9,1.6978798
2024-05-16 14:03:00,11,2.5228095
2024-05-16 14:03:01,16,1.9453433
2024-05-16 14:03:01,15,2.309273
2024-05-16 14:03:01,9,2.5956106
2024-05-16 14:03:02,11,2.2996774
2024-05-16 14:03:02,12,1.6804849
2024-05-16 14:03:02,9,1.524626
2024-05-16 14:03:02,10,1.68802
2024-05-16 14:03:03,10,2.2331014
2024-05-16 14:03:03,12,1.3522497
2024-05-16 14:03:03,11,1.6182445
2024-05-16 14:03:04,14,1.2729765
2024-05-16 14:03:04,14,1.5878246
2024-05-16 14:03:04,13,1.7159588
2024-05-16 14:03:04,13,3.0605822
2024-05-16 14:03:05,11,1.5600861
2024-05-16 14:03:05,11,1.9461411
2024-05-16 14:03:05,8,1.8907626
2024-05-16 14:03:06,11,3.1333003
2024-05-16 14:03:06,10,3.4748616
2024-05-16 14:03:06,9,2.33418
2024-05-16 14:03:06,6,4.571379
2024-05-16 14:03:07,12,3.9247277
2024-05-16 14:03:07,10,3.6531143
2024-05-16 14:03:07,9,2.6021228
2024-05-16 14:03:07,10,2.0402179
2024-05-16 14:03:08,11,2.4062512
2024-05-16 14:03:08,8,2.5253577
2024-05-16 14:03:08,6,2.9864333
2024-05-16 14:03:09,6,3.3882513
2024-05-16 14:03:09,9,4.303276
2024-05-16 14:03:09,9,2.9564133
2024-05-16 14:03:09,5,5.382846
2024-05-16 14:03:10,12,3.69932
2024-05-16 14:03:10,9,2.6851475
2024-05-16 14:03:10,9,2.6300976
2024-05-16 14:03:11,12,3.5743513
2024-05-16 14:03:11,8,1.5716476
2024-05-16 14:03:11,11,1.7693744
2024-05-16 14:03:11,15,1.70901
2024-05-16 14:03:12,7,1.4884421
2024-05-16 14:03:12,9,2.5674286
2024-05-16 14:03:12,9,3.2529302
2024-05-16 14:03:13,9,4.2120237
2024-05-16 14:03:13,14,2.2251089
2024-05-16 14:03:13,12,3.0934541
2024-05-16 14:03:13,10,2.5400133
2024-05-16 14:03:14,14,3.7357235
2024-05-16 14:03:14,16,2.0866735
2024-05-16 14:03:14,17,3.322262
2024-05-16 14:03:15,13,2.8052778
2024-05-16 14:03:15,15,2.388491
2024-05-16 14:03:15,15,2.3799517
2024-05-16 14:03:15,13,2.4404166
2024-05-16 14:03:16,11,1.9950649
2024-05-16 14:03:16,11,1.3887784
2024-05-16 14:03:16,13,0.93932414
2024-05-16 14:03:17,16,1.3532122
2024-05-16 14:03:17,16,0.8389338
2024-05-16 14:03:17,14,1.5342772
2024-05-16 14:03:17,13,1.5353413
2024-05-16 14:03:18,9,2.0555468
2024-05-16 14:03:18,11,2.0946136
2024-05-16 14:03:18,9,2.400094
2024-05-16 14:03:18,11,1.2353033
2024-05-16 14:03:19,13,1.0718106
2024-05-16 14:03:19,9,1.6901369
2024-05-16 14:03:19,9,1.9122922
2024-05-16 14:03:20,12,2.0149567
2024-05-16 14:03:20,13,1.7507284
2024-05-16 14:03:20,9,1.9381057
