Time,NumOfPeople,Optical Flow
2024-05-17 09:53:24,5,3.0182729
2024-05-17 09:53:24,6,5.4767528
2024-05-17 09:53:25,5,6.600574
2024-05-17 09:53:25,3,6.416525
2024-05-17 09:53:25,5,5.1453414
2024-05-17 09:53:25,4,4.373691
2024-05-17 09:53:26,4,3.965563
2024-05-17 09:53:26,6,5.8102903
2024-05-17 09:53:26,5,6.8925676
2024-05-17 09:53:26,4,7.1129575
2024-05-17 09:53:27,3,5.46068
2024-05-17 09:53:27,4,4.559064
2024-05-17 09:53:27,4,4.2807565
2024-05-17 09:53:27,4,3.8638313
2024-05-17 09:53:27,5,3.8811955
2024-05-17 09:53:28,4,3.2022073
2024-05-17 09:53:28,2,2.885073
2024-05-17 09:53:28,2,1.7891523
2024-05-17 09:53:28,2,2.152688
2024-05-17 09:53:29,2,2.3898852
2024-05-17 09:53:29,2,1.2474664
2024-05-17 09:53:29,2,1.5854769
2024-05-17 09:53:29,3,1.6049733
2024-05-17 09:53:30,4,7.4899807
2024-05-17 09:53:30,4,1.8432378
2024-05-17 09:53:30,3,2.0676208
2024-05-17 09:53:30,3,2.148551
2024-05-17 09:53:30,2,7.0475173
2024-05-17 09:53:31,3,2.6484752
2024-05-17 09:53:31,8,3.5924003
2024-05-17 09:53:31,7,2.2832332
2024-05-17 09:53:31,5,2.1264372
2024-05-17 09:53:32,4,1.8874727
2024-05-17 09:53:32,3,1.1446806
2024-05-17 09:53:32,2,4.23529
2024-05-17 09:53:32,4,2.696629
2024-05-17 09:53:33,4,2.4385939
2024-05-17 09:53:33,4,2.6153073
2024-05-17 09:53:33,5,2.3211486
2024-05-17 09:53:33,9,2.5047052
2024-05-17 09:53:34,3,2.830642
2024-05-17 09:53:34,4,4.1177177
2024-05-17 09:53:34,5,4.050803
2024-05-17 09:53:34,5,4.1483617
2024-05-17 09:53:34,6,2.8249354
2024-05-17 09:53:35,7,3.0960205
2024-05-17 09:53:35,6,2.6081371
2024-05-17 09:53:35,7,1.9310331
2024-05-17 09:53:35,7,2.1976767
2024-05-17 09:53:36,8,2.9802973
2024-05-17 09:53:36,5,2.329659
2024-05-17 09:53:36,9,3.2024343
2024-05-17 09:53:36,7,2.785637
2024-05-17 09:53:37,9,2.1760125
2024-05-17 09:53:37,7,2.3626795
2024-05-17 09:53:37,5,2.1461577
2024-05-17 09:53:37,8,1.9525748
2024-05-17 09:53:37,10,3.7354736
2024-05-17 09:53:38,9,2.3800786
2024-05-17 09:53:38,9,2.261342
2024-05-17 09:53:38,14,2.527212
2024-05-17 09:53:38,13,3.1349146
2024-05-17 09:53:39,11,2.5379162
2024-05-17 09:53:39,12,2.3954597
2024-05-17 09:53:39,10,1.9281826
2024-05-17 09:53:39,11,1.3052171
2024-05-17 09:53:40,9,1.9353286
2024-05-17 09:53:40,12,2.2524145
2024-05-17 09:53:40,9,2.949473
2024-05-17 09:53:40,15,2.8019695
2024-05-17 09:53:41,16,1.5116031
2024-05-17 09:53:41,15,1.6640344
2024-05-17 09:53:41,14,2.2532392
2024-05-17 09:53:41,15,1.7517507
2024-05-17 09:53:41,9,2.2547915
2024-05-17 09:53:42,11,1.845365
2024-05-17 09:53:42,12,1.8556176
2024-05-17 09:53:42,10,2.973949
2024-05-17 09:53:42,13,3.8680477
2024-05-17 09:53:43,11,2.9973025
2024-05-17 09:53:43,11,4.528463
2024-05-17 09:53:43,14,3.9581702
2024-05-17 09:53:43,15,3.7402585
2024-05-17 09:53:44,12,2.944196
2024-05-17 09:53:44,10,2.4271233
2024-05-17 09:53:44,10,2.6225083
2024-05-17 09:53:44,11,3.5946724
2024-05-17 09:53:45,12,3.0329232
2024-05-17 09:53:45,5,2.421411
2024-05-17 09:53:45,8,1.3865006
2024-05-17 09:53:45,8,2.0130727
2024-05-17 09:53:46,8,1.4170761
2024-05-17 09:53:46,8,3.033623
2024-05-17 09:53:46,9,3.4326055
2024-05-17 09:53:46,9,2.2829876
2024-05-17 09:53:46,10,3.3679287
2024-05-17 09:53:47,6,3.8653996
2024-05-17 09:53:47,9,2.5592556
2024-05-17 09:53:47,8,3.3252702
2024-05-17 09:53:47,9,2.8759787
2024-05-17 09:53:48,9,3.3090987
2024-05-17 09:53:48,8,2.9421258
2024-05-17 09:53:48,8,2.4770172
2024-05-17 09:53:48,8,2.6464958
2024-05-17 09:53:49,10,2.1177087
2024-05-17 09:53:49,6,1.905639
2024-05-17 09:53:49,7,3.0216744
2024-05-17 09:53:49,6,1.9931673
2024-05-17 09:53:50,7,2.9635975
2024-05-17 09:53:50,9,2.0420475
2024-05-17 09:53:50,4,2.8998115
2024-05-17 09:53:50,6,4.0384784
2024-05-17 09:53:51,4,2.8150287
2024-05-17 09:53:51,8,4.922705
2024-05-17 09:53:51,6,3.263288
2024-05-17 09:53:51,5,2.8208272
2024-05-17 09:53:51,5,5.21209
2024-05-17 09:53:52,8,6.320566
2024-05-17 09:53:52,11,4.436614
2024-05-17 09:53:52,10,2.9802656
2024-05-17 09:53:52,5,5.268061
2024-05-17 09:53:53,9,3.9756136
2024-05-17 09:53:53,10,5.0792155
2024-05-17 09:53:53,6,3.55217
2024-05-17 09:53:53,6,2.358041
2024-05-17 09:53:54,8,1.7795062
2024-05-17 09:53:54,10,1.4987864
2024-05-17 09:53:54,6,2.1231241
2024-05-17 09:53:54,10,2.2856262
2024-05-17 09:53:55,10,2.3609726
2024-05-17 09:53:55,13,1.9053572
2024-05-17 09:53:55,10,2.2399242
2024-05-17 09:53:55,8,2.0441153
2024-05-17 09:53:56,8,1.6683784
2024-05-17 09:53:56,7,1.3497314
2024-05-17 09:53:56,8,1.5206969
2024-05-17 09:53:56,5,1.3747083
2024-05-17 09:53:57,10,1.7197942
2024-05-17 09:53:57,10,1.9470842
2024-05-17 09:53:57,9,2.7873082
2024-05-17 09:53:57,8,2.7258346
2024-05-17 09:53:57,7,2.9863954
2024-05-17 09:53:58,8,2.0658739
2024-05-17 09:53:58,5,1.7256893
2024-05-17 09:53:58,7,1.1228627
2024-05-17 09:53:58,8,3.4681315
2024-05-17 09:53:59,7,2.7582154
2024-05-17 09:53:59,9,4.2139745
2024-05-17 09:53:59,5,3.024885
2024-05-17 09:53:59,8,2.231784
2024-05-17 09:54:00,9,1.5788698
2024-05-17 09:54:00,5,1.2670276
2024-05-17 09:54:00,6,1.8105798
2024-05-17 09:54:00,7,1.3942964
2024-05-17 09:54:01,8,2.5315948
2024-05-17 09:54:01,9,3.6525407
2024-05-17 09:54:01,10,4.771286
2024-05-17 09:54:01,11,3.2672231
2024-05-17 09:54:02,10,3.2702088
2024-05-17 09:54:02,11,4.098654
2024-05-17 09:54:02,11,3.643766
2024-05-17 09:54:02,11,2.960246
2024-05-17 09:54:03,12,3.3039594
2024-05-17 09:54:03,11,2.8060966
2024-05-17 09:54:03,12,2.3608866
2024-05-17 09:54:03,12,2.437088
2024-05-17 09:54:03,8,2.0825086
2024-05-17 09:54:04,11,1.5706917
2024-05-17 09:54:04,12,1.7903391
2024-05-17 09:54:04,14,1.7674217
2024-05-17 09:54:04,15,1.475392
2024-05-17 09:54:05,14,2.1950884
2024-05-17 09:54:05,14,2.1225226
2024-05-17 09:54:05,10,2.3098006
2024-05-17 09:54:05,13,2.040852
2024-05-17 09:54:06,11,2.5441365
2024-05-17 09:54:06,8,1.6385708
2024-05-17 09:54:06,12,2.4571133
2024-05-17 09:54:06,12,2.2905765
2024-05-17 09:54:07,13,2.272473
2024-05-17 09:54:07,12,3.0410619
2024-05-17 09:54:07,15,3.9012542
2024-05-17 09:54:07,15,4.077496
2024-05-17 09:54:07,11,5.009822
2024-05-17 09:54:08,11,2.9326096
2024-05-17 09:54:08,12,2.88147
2024-05-17 09:54:08,9,2.4950895
2024-05-17 09:54:08,11,2.6827517
2024-05-17 09:54:09,9,3.3504093
2024-05-17 09:54:09,13,3.292937
2024-05-17 09:54:09,13,2.3314617
2024-05-17 09:54:09,13,1.8401386
2024-05-17 09:54:10,14,2.0418298
2024-05-17 09:54:10,9,2.9061506
2024-05-17 09:54:10,12,4.7862864
2024-05-17 09:54:10,15,3.4591987
2024-05-17 09:54:11,16,2.523143
2024-05-17 09:54:11,14,3.2137158
2024-05-17 09:54:11,14,1.6913521
2024-05-17 09:54:11,16,1.2728851
2024-05-17 09:54:12,15,0.57374936
2024-05-17 09:54:12,13,1.5784836
2024-05-17 09:54:12,11,1.7713641
2024-05-17 09:54:12,5,1.9052835
2024-05-17 09:54:12,12,1.9910883
2024-05-17 09:54:13,12,2.0461318
2024-05-17 09:54:13,8,2.6102254
2024-05-17 09:54:13,8,1.8684853
2024-05-17 09:54:13,3,2.086573
2024-05-17 09:54:14,6,1.8408567
2024-05-17 09:54:14,10,2.8642807
2024-05-17 09:54:14,7,3.498355
2024-05-17 09:54:14,12,2.2707427
2024-05-17 09:54:15,12,5.7118526
2024-05-17 09:54:15,10,1.2752646
2024-05-17 09:54:15,10,1.6347393
2024-05-17 09:54:15,6,1.4545709
2024-05-17 09:54:16,6,1.7825521
2024-05-17 09:54:16,6,1.8898702
2024-05-17 09:54:16,7,2.9279957
2024-05-17 09:54:16,7,7.529205
2024-05-17 09:54:17,9,2.6348705
2024-05-17 09:54:17,7,4.675103
2024-05-17 09:54:17,8,4.106168
2024-05-17 09:54:17,9,3.1390133
2024-05-17 09:54:17,8,1.7676026
2024-05-17 09:54:18,9,2.5725374
2024-05-17 09:54:18,4,5.1244874
2024-05-17 09:54:18,7,2.5195336
2024-05-17 09:54:18,5,2.3532276
2024-05-17 09:54:19,5,4.463993
2024-05-17 09:54:19,8,5.4009466
2024-05-17 09:54:19,6,5.5969553
2024-05-17 09:54:19,5,8.16009
2024-05-17 09:54:20,6,9.99927
2024-05-17 09:54:20,7,7.6709466
2024-05-17 09:54:20,10,11.404766
2024-05-17 09:54:20,7,4.749988
2024-05-17 09:54:21,3,4.7898912
2024-05-17 09:54:21,7,5.7206697
2024-05-17 09:54:21,2,4.463676
2024-05-17 09:54:21,3,4.5896015
2024-05-17 09:54:22,5,2.744716
2024-05-17 09:54:22,7,2.4099483
2024-05-17 09:54:22,4,4.325319
2024-05-17 09:54:22,8,2.51365
2024-05-17 09:54:23,4,2.3972306
2024-05-17 09:54:23,7,1.6967646
2024-05-17 09:54:23,8,1.8208537
2024-05-17 09:54:23,6,1.69157
2024-05-17 09:54:24,6,1.7996651
2024-05-17 09:54:24,7,1.6142436
2024-05-17 09:54:24,10,1.1072559
2024-05-17 09:54:24,8,0.9997998
2024-05-17 09:54:25,11,1.2393997
2024-05-17 09:54:25,5,1.217183
2024-05-17 09:54:25,6,1.3741252
2024-05-17 09:54:25,6,2.568016
2024-05-17 09:54:25,9,1.124693
2024-05-17 09:54:26,8,1.6186388
2024-05-17 09:54:26,5,1.6427234
2024-05-17 09:54:26,7,1.2527483
2024-05-17 09:54:26,5,2.0794961
2024-05-17 09:54:27,6,2.255544
2024-05-17 09:54:27,7,1.1678401
2024-05-17 09:54:27,9,1.2319114
2024-05-17 09:54:27,6,2.0420258
2024-05-17 09:54:28,7,1.4627385
2024-05-17 09:54:28,5,1.1506267
2024-05-17 09:54:28,5,1.4840183
2024-05-17 09:54:28,4,2.225354
2024-05-17 09:54:29,6,3.7790344
2024-05-17 09:54:29,6,7.054464
2024-05-17 09:54:29,7,2.7861364
2024-05-17 09:54:29,9,3.1175666
2024-05-17 09:54:30,11,1.7384865
2024-05-17 09:54:30,9,1.535364
2024-05-17 09:54:30,9,5.1230955
2024-05-17 09:54:30,10,1.3118662
2024-05-17 09:54:31,8,1.7932999
2024-05-17 09:54:31,9,1.9921328
2024-05-17 09:54:31,7,1.169667
2024-05-17 09:54:31,10,1.0704211
2024-05-17 09:54:32,9,1.742235
2024-05-17 09:54:32,8,2.7031302
2024-05-17 09:54:32,8,1.2516133
2024-05-17 09:54:32,8,2.2325165
2024-05-17 09:54:32,9,1.9583579
2024-05-17 09:54:33,9,1.8729779
2024-05-17 09:54:33,5,2.9463637
2024-05-17 09:54:33,8,2.3165512
2024-05-17 09:54:33,5,1.885281
2024-05-17 09:54:34,6,1.3785803
2024-05-17 09:54:34,7,1.1794543
2024-05-17 09:54:34,6,0.85237664
2024-05-17 09:54:34,7,1.2808055
2024-05-17 09:54:35,6,1.5165125
2024-05-17 09:54:35,8,1.2712277
2024-05-17 09:54:35,8,0.786377
2024-05-17 09:54:35,7,0.51158255
2024-05-17 09:54:36,5,0.7065224
2024-05-17 09:54:36,5,0.9698829
2024-05-17 09:54:36,4,1.0132613
2024-05-17 09:54:36,3,0.65962076
2024-05-17 09:54:37,5,0.7322139
2024-05-17 09:54:37,5,1.1558691
2024-05-17 09:54:37,4,1.444198
2024-05-17 09:54:37,5,1.616577
2024-05-17 09:54:37,5,1.4831986
2024-05-17 09:54:38,3,1.653098
2024-05-17 09:54:38,5,1.9111005
2024-05-17 09:54:38,4,1.0626994
2024-05-17 09:54:38,2,0.70361847
2024-05-17 09:54:39,4,0.81741333
2024-05-17 09:54:39,4,0.6412621
2024-05-17 09:54:39,7,0.59648895
2024-05-17 09:54:39,10,0.9353845
2024-05-17 09:54:40,11,1.1808853
2024-05-17 09:54:40,8,0.825803
2024-05-17 09:54:40,10,1.2552563
2024-05-17 09:54:40,10,0.936086
2024-05-17 09:54:41,10,0.9344579
2024-05-17 09:54:41,8,0.9587811
2024-05-17 09:54:41,7,4.3349795
2024-05-17 09:54:41,11,1.2178767
2024-05-17 09:54:42,9,1.8746979
2024-05-17 09:54:42,5,2.6216822
2024-05-17 09:54:42,5,1.7184141
2024-05-17 09:54:42,5,2.7894945
2024-05-17 09:54:43,6,2.1128242
2024-05-17 09:54:43,6,2.0417247
2024-05-17 09:54:43,6,2.0042882
2024-05-17 09:54:43,5,2.1094403
2024-05-17 09:54:43,10,1.5730069
2024-05-17 09:54:44,9,1.4373753
2024-05-17 09:54:44,9,1.6892031
2024-05-17 09:54:44,8,1.3377295
2024-05-17 09:54:44,8,1.071529
2024-05-17 09:54:45,9,1.0018982
2024-05-17 09:54:45,10,1.3251092
2024-05-17 09:54:45,9,1.3610159
2024-05-17 09:54:45,10,1.4443406
2024-05-17 09:54:46,10,1.3372198
2024-05-17 09:54:46,9,1.4372337
2024-05-17 09:54:46,5,1.4156678
2024-05-17 09:54:46,10,2.1457193
2024-05-17 09:54:47,9,3.355612
2024-05-17 09:54:47,6,3.068078
2024-05-17 09:54:47,8,2.6304345
2024-05-17 09:54:47,8,2.3586419
2024-05-17 09:54:48,6,1.9296691
2024-05-17 09:54:48,8,1.7287033
2024-05-17 09:54:48,8,1.9160781
2024-05-17 09:54:48,10,1.6659049
2024-05-17 09:54:49,8,1.0699029
2024-05-17 09:54:49,6,1.9050546
2024-05-17 09:54:49,8,1.2317282
2024-05-17 09:54:49,7,0.7436158
2024-05-17 09:54:50,11,1.2145442
2024-05-17 09:54:50,8,1.1983653
2024-05-17 09:54:50,7,0.9809592
2024-05-17 09:54:50,8,0.79975915
2024-05-17 09:54:51,8,0.6276293
2024-05-17 09:54:51,8,0.54352736
2024-05-17 09:54:51,7,0.9346642
2024-05-17 09:54:51,6,0.8977051
2024-05-17 09:54:51,6,0.52897304
2024-05-17 09:54:52,6,0.65702784
2024-05-17 09:54:52,6,0.9765019
2024-05-17 09:54:52,6,1.3814269
2024-05-17 09:54:52,4,1.1843596
2024-05-17 09:54:53,3,1.4011818
2024-05-17 09:54:53,9,1.5410993
2024-05-17 09:54:53,6,1.1298999
2024-05-17 09:54:53,9,1.6211272
2024-05-17 09:54:54,8,1.5545845
2024-05-17 09:54:54,8,1.5846134
2024-05-17 09:54:54,6,1.15592
2024-05-17 09:54:54,4,1.0476265
2024-05-17 09:54:55,6,1.1453296
2024-05-17 09:54:55,6,1.3725873
2024-05-17 09:54:55,5,1.0392255
2024-05-17 09:54:55,7,0.7870335
2024-05-17 09:54:56,4,1.4036633
2024-05-17 09:54:56,6,1.1605663
2024-05-17 09:54:56,8,1.1825063
2024-05-17 09:54:56,7,0.8910095
2024-05-17 09:54:57,8,0.6474049
2024-05-17 09:54:57,9,0.8842025
2024-05-17 09:54:57,7,0.78552616
2024-05-17 09:54:57,5,0.73046726
2024-05-17 09:54:58,3,0.584855
2024-05-17 09:54:58,5,0.7530583
2024-05-17 09:54:58,4,0.9287744
2024-05-17 09:54:58,3,1.0035686
2024-05-17 09:54:58,5,1.0697294
2024-05-17 09:54:59,6,1.2031373
2024-05-17 09:54:59,5,0.8437864
2024-05-17 09:54:59,6,1.4166808
2024-05-17 09:54:59,7,0.6879941
2024-05-17 09:55:00,8,1.0666875
2024-05-17 09:55:00,10,1.1869109
2024-05-17 09:55:00,6,1.0731672
2024-05-17 09:55:00,5,0.9342225
2024-05-17 09:55:01,5,0.99202573
2024-05-17 09:55:01,3,0.70818835
2024-05-17 09:55:01,4,0.701846
2024-05-17 09:55:01,5,0.9793991
2024-05-17 09:55:02,6,2.456483
2024-05-17 09:55:02,7,2.5416977
2024-05-17 09:55:02,7,0.74741614
2024-05-17 09:55:02,10,3.2354183
2024-05-17 09:55:03,6,1.3123538
2024-05-17 09:55:03,5,1.6158768
2024-05-17 09:55:03,9,6.0442834
2024-05-17 09:55:03,3,2.9120693
2024-05-17 09:55:04,5,2.7738183
2024-05-17 09:55:04,5,3.9022737
2024-05-17 09:55:04,5,3.020833
2024-05-17 09:55:04,4,2.6903698
2024-05-17 09:55:05,4,2.1053715
2024-05-17 09:55:05,6,2.5507154
2024-05-17 09:55:05,8,1.7240247
2024-05-17 09:55:05,4,1.6311293
2024-05-17 09:55:06,8,0.93941617
2024-05-17 09:55:06,8,1.2832755
2024-05-17 09:55:06,4,1.3026804
2024-05-17 09:55:06,5,1.1769031
2024-05-17 09:55:06,8,1.6375183
2024-05-17 09:55:07,7,1.2314585
2024-05-17 09:55:07,5,1.1116298
2024-05-17 09:55:07,9,1.7477694
2024-05-17 09:55:07,7,1.9013942
2024-05-17 09:55:08,6,1.8866764
2024-05-17 09:55:08,7,1.6564628
2024-05-17 09:55:08,10,2.6250656
2024-05-17 09:55:08,8,2.2679973
2024-05-17 09:55:09,11,2.0383236
2024-05-17 09:55:09,12,2.1713762
2024-05-17 09:55:09,10,2.3311486
2024-05-17 09:55:09,10,2.1961322
2024-05-17 09:55:10,7,2.1111097
2024-05-17 09:55:10,7,1.3290297
2024-05-17 09:55:10,5,1.212632
2024-05-17 09:55:10,6,2.1627169
2024-05-17 09:55:11,4,2.0011005
2024-05-17 09:55:11,5,1.1907254
2024-05-17 09:55:11,7,1.2590035
2024-05-17 09:55:11,8,1.5636058
2024-05-17 09:55:12,7,1.5576583
2024-05-17 09:55:12,7,2.0271637
2024-05-17 09:55:12,7,1.167168
2024-05-17 09:55:12,7,1.0587224
2024-05-17 09:55:13,7,1.3646505
2024-05-17 09:55:13,6,1.1458018
2024-05-17 09:55:13,4,1.2233787
2024-05-17 09:55:13,3,1.3527821
2024-05-17 09:55:14,3,1.5086048
2024-05-17 09:55:14,3,1.2060322
2024-05-17 09:55:14,4,1.705646
2024-05-17 09:55:14,3,1.3256092
2024-05-17 09:55:15,3,1.0815064
2024-05-17 09:55:15,4,1.8540387
2024-05-17 09:55:15,5,1.0965015
2024-05-17 09:55:15,3,2.0287216
2024-05-17 09:55:16,3,1.4975333
2024-05-17 09:55:16,3,0.83093005
2024-05-17 09:55:16,4,1.3180696
2024-05-17 09:55:16,4,1.5217026
2024-05-17 09:55:17,4,0.7491186
2024-05-17 09:55:17,4,0.82235014
2024-05-17 09:55:17,4,1.2253844
2024-05-17 09:55:17,7,1.3178653
2024-05-17 09:55:18,6,1.1740495
2024-05-17 09:55:18,5,1.0719101
2024-05-17 09:55:18,4,1.0222414
2024-05-17 09:55:18,4,1.1849025
2024-05-17 09:55:19,5,2.2382278
2024-05-17 09:55:19,6,2.9815366
2024-05-17 09:55:19,5,2.0742183
2024-05-17 09:55:19,6,2.0448608
2024-05-17 09:55:20,5,1.9046435
2024-05-17 09:55:20,5,2.0165653
2024-05-17 09:55:20,6,1.5665661
2024-05-17 09:55:20,7,2.5672634
2024-05-17 09:55:20,6,2.6134033
2024-05-17 09:55:21,6,2.843753
2024-05-17 09:55:21,5,2.4943764
2024-05-17 09:55:21,4,2.4323382
2024-05-17 09:55:21,5,3.191681
2024-05-17 09:55:22,6,2.93653
2024-05-17 09:55:22,9,1.9819043
2024-05-17 09:55:22,10,2.3598654
2024-05-17 09:55:22,8,2.131039
2024-05-17 09:55:23,5,2.9351356
2024-05-17 09:55:23,6,5.4251957
2024-05-17 09:55:23,6,3.313779
2024-05-17 09:55:23,6,4.7120047
2024-05-17 09:55:24,7,4.8484235
2024-05-17 09:55:24,10,6.551214
2024-05-17 09:55:24,11,7.5200286
2024-05-17 09:55:25,11,7.9253907
2024-05-17 09:55:25,11,4.962032
2024-05-17 09:55:25,5,4.5113454
2024-05-17 09:55:25,10,7.437765
2024-05-17 09:55:26,11,4.2146087
2024-05-17 09:55:26,15,3.1105452
2024-05-17 09:55:26,14,6.2345896
2024-05-17 09:55:26,13,2.9114776
2024-05-17 09:55:27,14,2.4751914
2024-05-17 09:55:27,12,3.2953765
2024-05-17 09:55:27,16,4.1218424
2024-05-17 09:55:27,6,4.0868635
2024-05-17 09:55:28,11,4.6128716
2024-05-17 09:55:28,11,6.6098275
2024-05-17 09:55:28,11,7.009576
2024-05-17 09:55:28,12,7.974987
2024-05-17 09:55:29,10,8.153764
2024-05-17 09:55:29,12,9.444139
2024-05-17 09:55:29,12,4.960831
2024-05-17 09:55:29,9,5.6699195
2024-05-17 09:55:30,7,4.456606
2024-05-17 09:55:30,13,3.6133585
2024-05-17 09:55:30,14,3.3297062
2024-05-17 09:55:30,12,2.3562505
2024-05-17 09:55:31,14,1.6725731
2024-05-17 09:55:31,14,1.6030986
2024-05-17 09:55:31,12,1.5969574
2024-05-17 09:55:31,11,1.2234464
2024-05-17 09:55:32,14,1.403856
2024-05-17 09:55:32,15,2.8146327
2024-05-17 09:55:32,6,2.5942225
2024-05-17 09:55:32,14,1.821932
2024-05-17 09:55:33,13,2.073752
2024-05-17 09:55:33,15,2.8115118
2024-05-17 09:55:33,15,3.9248357
2024-05-17 09:55:33,11,2.4786172
2024-05-17 09:55:34,15,1.3809685
2024-05-17 09:55:34,11,1.5973687
2024-05-17 09:55:34,11,1.4414591
2024-05-17 09:55:34,11,1.2652762
2024-05-17 09:55:35,11,1.9944614
