Time,NumOfPeople,Optical Flow
2024-05-16 10:22:30,6,3.1948304
2024-05-16 10:22:30,6,4.0120687
2024-05-16 10:22:30,12,3.771689
2024-05-16 10:22:30,7,4.0810146
2024-05-16 10:22:31,16,3.186749
2024-05-16 10:22:31,14,3.7974467
2024-05-16 10:22:31,14,3.505317
2024-05-16 10:22:31,14,4.5189886
2024-05-16 10:22:32,14,3.5217943
2024-05-16 10:22:32,14,3.3515382
2024-05-16 10:22:32,13,2.7115052
2024-05-16 10:22:33,10,2.6346242
2024-05-16 10:22:33,9,2.7942836
2024-05-16 10:22:33,8,1.9887577
2024-05-16 10:22:33,7,1.9028144
2024-05-16 10:22:34,12,1.745167
2024-05-16 10:22:34,13,1.6006054
2024-05-16 10:22:34,14,1.7879366
2024-05-16 10:22:34,13,1.3259734
2024-05-16 10:22:35,11,1.75169
2024-05-16 10:22:35,11,2.3980308
2024-05-16 10:22:35,11,1.0593785
2024-05-16 10:22:35,12,2.3053682
2024-05-16 10:22:36,6,5.345688
2024-05-16 10:22:36,9,6.6748343
2024-05-16 10:22:36,11,3.8717728
2024-05-16 10:22:37,10,7.3801146
2024-05-16 10:22:37,12,8.923043
2024-05-16 10:22:37,11,6.7225204
2024-05-16 10:22:37,5,6.195547
2024-05-16 10:22:38,8,5.479632
2024-05-16 10:22:38,8,3.0531347
2024-05-16 10:22:38,8,3.4410021
2024-05-16 10:22:38,9,2.3374288
2024-05-16 10:22:39,12,4.1772585
2024-05-16 10:22:39,16,5.5655394
2024-05-16 10:22:39,14,7.452813
2024-05-16 10:22:40,17,4.647684
2024-05-16 10:22:40,17,2.4939237
2024-05-16 10:22:40,14,2.1972718
2024-05-16 10:22:40,10,3.082178
2024-05-16 10:22:41,17,5.6935344
2024-05-16 10:22:41,14,3.665848
2024-05-16 10:22:41,13,3.5790732
2024-05-16 10:22:42,14,3.8837757
2024-05-16 10:22:42,11,3.862078
2024-05-16 10:22:42,13,3.861222
2024-05-16 10:22:42,15,2.071188
2024-05-16 10:22:43,9,2.4167335
2024-05-16 10:22:43,12,2.5715482
2024-05-16 10:22:43,9,1.7541317
2024-05-16 10:22:43,17,3.38379
2024-05-16 10:22:44,13,3.186664
2024-05-16 10:22:44,14,3.9582152
2024-05-16 10:22:44,14,4.035654
2024-05-16 10:22:44,12,3.9683607
2024-05-16 10:22:45,12,3.5124109
2024-05-16 10:22:45,14,3.8038526
2024-05-16 10:22:45,16,4.4753904
2024-05-16 10:22:46,19,3.819431
2024-05-16 10:22:46,16,3.6925964
2024-05-16 10:22:46,14,5.5045705
2024-05-16 10:22:46,17,4.35324
2024-05-16 10:22:47,5,5.872855
2024-05-16 10:22:47,14,6.9699454
2024-05-16 10:22:47,14,5.6034822
2024-05-16 10:22:48,18,6.602051
2024-05-16 10:22:48,14,6.5145335
2024-05-16 10:22:48,16,4.6688237
2024-05-16 10:22:48,18,6.169305
2024-05-16 10:22:49,17,5.1286693
2024-05-16 10:22:49,19,6.543683
2024-05-16 10:22:49,16,5.251157
2024-05-16 10:22:50,15,2.8644097
2024-05-16 10:22:50,19,3.708637
2024-05-16 10:22:50,21,4.790304
2024-05-16 10:22:50,17,3.4270573
2024-05-16 10:22:51,18,3.2853422
2024-05-16 10:22:51,17,3.9764555
2024-05-16 10:22:51,21,3.2473502
2024-05-16 10:22:52,18,2.3808794
2024-05-16 10:22:52,17,2.044697
2024-05-16 10:22:52,22,2.4805458
2024-05-16 10:22:52,20,1.9477605
2024-05-16 10:22:53,17,2.6359234
