Time,NumOfPeople,Optical Flow
2024-05-16 10:06:42,11,1.256341
2024-05-16 10:06:42,20,1.2658938
2024-05-16 10:06:43,16,1.0032922
2024-05-16 10:06:43,17,0.6866736
2024-05-16 10:06:43,9,0.7203796
2024-05-16 10:06:43,15,0.9814594
2024-05-16 10:06:44,13,1.110304
2024-05-16 10:06:44,8,1.3124883
2024-05-16 10:06:44,13,1.0366096
2024-05-16 10:06:44,17,0.8115733
2024-05-16 10:06:45,16,0.9813886
2024-05-16 10:06:45,16,1.6826575
2024-05-16 10:06:45,12,1.566071
2024-05-16 10:06:45,15,1.4794625
2024-05-16 10:06:46,17,1.5103363
2024-05-16 10:06:46,19,2.0981264
2024-05-16 10:06:46,18,1.5488421
2024-05-16 10:06:46,15,1.3410833
2024-05-16 10:06:47,19,1.7790933
2024-05-16 10:06:47,17,1.4825746
2024-05-16 10:06:47,14,1.0820135
2024-05-16 10:06:47,17,1.8285203
2024-05-16 10:06:48,14,2.4043837
2024-05-16 10:06:48,12,1.9367287
2024-05-16 10:06:48,14,1.3829322
2024-05-16 10:06:48,9,0.7572032
2024-05-16 10:06:49,6,1.074592
2024-05-16 10:06:49,11,0.7945717
2024-05-16 10:06:49,10,0.69228643
2024-05-16 10:06:49,18,0.8715538
2024-05-16 10:06:50,16,1.3921417
2024-05-16 10:06:50,17,0.8014711
2024-05-16 10:06:50,13,0.7626131
2024-05-16 10:06:50,10,1.1481209
2024-05-16 10:06:51,7,2.0138087
2024-05-16 10:06:51,14,2.2812748
2024-05-16 10:06:51,14,2.2337525
2024-05-16 10:06:51,12,2.2658663
2024-05-16 10:06:51,9,2.5426598
2024-05-16 10:06:52,12,1.4608042
2024-05-16 10:06:52,11,1.980883
2024-05-16 10:06:52,16,1.9473318
2024-05-16 10:06:52,15,3.8509753
2024-05-16 10:06:53,9,3.0234218
2024-05-16 10:06:53,9,1.941404
2024-05-16 10:06:53,10,1.8797164
2024-05-16 10:06:53,8,2.4910262
2024-05-16 10:06:54,12,2.025391
2024-05-16 10:06:54,10,1.2004173
2024-05-16 10:06:54,14,1.44036
2024-05-16 10:06:54,19,1.3483546
2024-05-16 10:06:55,13,1.0686065
2024-05-16 10:06:55,20,0.9396521
2024-05-16 10:06:55,18,1.2067033
2024-05-16 10:06:55,12,2.2218933
2024-05-16 10:06:56,8,2.1238523
2024-05-16 10:06:56,15,1.951811
2024-05-16 10:06:56,12,1.7768011
2024-05-16 10:06:56,8,1.6526656
2024-05-16 10:06:57,16,2.6628013
2024-05-16 10:06:57,14,2.6383584
2024-05-16 10:06:57,14,2.821821
2024-05-16 10:06:57,14,2.1692882
2024-05-16 10:06:58,15,2.030228
2024-05-16 10:06:58,11,3.2032914
2024-05-16 10:06:58,13,3.9534054
2024-05-16 10:06:58,10,4.742908
2024-05-16 10:06:59,10,2.9421759
2024-05-16 10:06:59,18,2.0049696
2024-05-16 10:06:59,17,1.8678681
2024-05-16 10:06:59,20,1.9847792
2024-05-16 10:07:00,18,1.1802238
2024-05-16 10:07:00,16,1.7646133
2024-05-16 10:07:00,20,1.105353
2024-05-16 10:07:00,18,1.1627567
2024-05-16 10:07:01,15,1.342983
2024-05-16 10:07:01,17,1.42461
2024-05-16 10:07:01,18,2.7738655
2024-05-16 10:07:01,16,2.7275252
2024-05-16 10:07:02,18,2.0548139
2024-05-16 10:07:02,17,1.931815
2024-05-16 10:07:02,17,3.0042317
2024-05-16 10:07:02,17,2.3555024
2024-05-16 10:07:03,19,1.8557028
2024-05-16 10:07:03,16,1.4015334
2024-05-16 10:07:03,18,1.3625201
2024-05-16 10:07:03,17,1.2455428
2024-05-16 10:07:04,16,1.0783521
2024-05-16 10:07:04,21,1.2008425
2024-05-16 10:07:04,18,1.1347626
2024-05-16 10:07:04,18,1.4656625
2024-05-16 10:07:05,14,1.9262952
2024-05-16 10:07:05,23,1.1182622
2024-05-16 10:07:05,16,2.0362806
2024-05-16 10:07:05,19,2.864704
2024-05-16 10:07:06,15,3.6681042
2024-05-16 10:07:06,19,2.5336874
2024-05-16 10:07:06,19,1.5612656
2024-05-16 10:07:06,15,1.6062404
2024-05-16 10:07:07,17,1.6866504
2024-05-16 10:07:07,21,2.076473
2024-05-16 10:07:07,16,1.5013719
2024-05-16 10:07:07,15,2.0022748
2024-05-16 10:07:08,11,2.5013213
2024-05-16 10:07:08,17,2.1841648
2024-05-16 10:07:08,11,1.8960677
2024-05-16 10:07:08,14,1.5007446
2024-05-16 10:07:09,12,0.77807367
2024-05-16 10:07:09,16,2.1797998
2024-05-16 10:07:09,16,3.3507698
2024-05-16 10:07:09,14,3.2210367
2024-05-16 10:07:10,12,3.2576163
2024-05-16 10:07:10,10,3.2167695
2024-05-16 10:07:10,17,3.5190775
2024-05-16 10:07:10,11,2.0240579
2024-05-16 10:07:10,12,1.7334719
2024-05-16 10:07:11,7,2.1677127
2024-05-16 10:07:11,6,1.7825576
2024-05-16 10:07:11,16,1.7462335
2024-05-16 10:07:11,14,2.1739984
2024-05-16 10:07:12,13,2.4797947
2024-05-16 10:07:12,16,2.5915177
2024-05-16 10:07:12,14,2.5661566
2024-05-16 10:07:12,14,3.1815002
2024-05-16 10:07:13,18,3.2598433
2024-05-16 10:07:13,18,4.00162
2024-05-16 10:07:13,17,3.2614295
2024-05-16 10:07:13,12,3.9677422
2024-05-16 10:07:14,15,2.696159
2024-05-16 10:07:14,14,3.0663571
2024-05-16 10:07:14,17,2.34205
2024-05-16 10:07:14,14,2.5050704
2024-05-16 10:07:15,17,2.6641333
2024-05-16 10:07:15,11,2.4970808
2024-05-16 10:07:15,9,2.4633722
2024-05-16 10:07:15,11,2.4478981
2024-05-16 10:07:16,9,3.39316
2024-05-16 10:07:16,12,3.3616078
2024-05-16 10:07:16,9,2.9431536
2024-05-16 10:07:16,15,2.889502
2024-05-16 10:07:17,12,2.2999969
2024-05-16 10:07:17,10,2.269688
2024-05-16 10:07:17,9,2.4520106
2024-05-16 10:07:17,12,2.9232144
2024-05-16 10:07:18,11,1.9548599
2024-05-16 10:07:18,16,2.020384
2024-05-16 10:07:18,14,1.1735829
2024-05-16 10:07:18,17,1.3780609
2024-05-16 10:07:19,15,1.9905747
2024-05-16 10:07:19,15,3.0320177
2024-05-16 10:07:19,15,2.4729905
2024-05-16 10:07:19,14,1.477871
2024-05-16 10:07:20,15,1.5161864
2024-05-16 10:07:20,16,1.5841087
2024-05-16 10:07:20,13,2.3221023
2024-05-16 10:07:20,10,2.1710756
2024-05-16 10:07:21,10,2.281431
2024-05-16 10:07:21,12,1.7342734
2024-05-16 10:07:21,13,2.371619
2024-05-16 10:07:21,14,1.773749
2024-05-16 10:07:22,16,1.5656633
2024-05-16 10:07:22,15,1.4320055
2024-05-16 10:07:22,14,0.87842715
2024-05-16 10:07:22,11,1.6409376
2024-05-16 10:07:23,13,1.7131675
2024-05-16 10:07:23,17,1.2618157
2024-05-16 10:07:23,18,2.3128872
2024-05-16 10:07:23,13,3.664211
2024-05-16 10:07:24,16,2.736176
2024-05-16 10:07:24,11,2.963346
2024-05-16 10:07:24,12,3.4343297
2024-05-16 10:07:24,13,3.5376966
2024-05-16 10:07:25,15,3.0582983
2024-05-16 10:07:25,12,3.0791333
2024-05-16 10:07:25,13,1.9335296
2024-05-16 10:07:25,12,2.026248
2024-05-16 10:07:26,10,3.7642717
2024-05-16 10:07:26,6,2.3290153
2024-05-16 10:07:26,11,3.4870818
2024-05-16 10:07:26,13,2.574572
2024-05-16 10:07:27,16,2.6001387
2024-05-16 10:07:27,12,2.2645688
2024-05-16 10:07:27,15,2.6069489
2024-05-16 10:07:27,10,1.9211832
2024-05-16 10:07:28,14,1.438281
2024-05-16 10:07:28,12,2.516885
2024-05-16 10:07:28,13,3.4156108
2024-05-16 10:07:28,11,2.1482344
2024-05-16 10:07:29,12,2.869257
2024-05-16 10:07:29,6,2.7239854
2024-05-16 10:07:29,10,3.7977843
2024-05-16 10:07:29,7,2.2419295
2024-05-16 10:07:30,8,2.4384503
2024-05-16 10:07:30,9,3.646779
2024-05-16 10:07:30,8,2.0956178
2024-05-16 10:07:30,10,3.5400414
2024-05-16 10:07:31,10,3.282353
2024-05-16 10:07:31,9,2.9818497
2024-05-16 10:07:31,12,1.9539118
2024-05-16 10:07:31,12,1.6800826
2024-05-16 10:07:32,10,1.9056221
2024-05-16 10:07:32,16,1.9896743
2024-05-16 10:07:32,13,2.9467146
2024-05-16 10:07:32,12,3.040939
2024-05-16 10:07:33,11,2.3853889
2024-05-16 10:07:33,5,2.6870162
2024-05-16 10:07:33,10,2.3499665
2024-05-16 10:07:33,7,3.0749753
2024-05-16 10:07:34,8,2.3437462
2024-05-16 10:07:34,7,3.0406919
2024-05-16 10:07:34,9,1.9333458
2024-05-16 10:07:34,5,1.4096551
2024-05-16 10:07:35,11,3.1117957
2024-05-16 10:07:35,10,4.234694
2024-05-16 10:07:35,8,5.5416007
2024-05-16 10:07:35,8,4.574294
2024-05-16 10:07:36,10,3.9851534
2024-05-16 10:07:36,7,2.7212281
2024-05-16 10:07:36,5,4.4403434
2024-05-16 10:07:36,7,4.076792
2024-05-16 10:07:37,14,3.2395797
2024-05-16 10:07:37,8,2.6328144
2024-05-16 10:07:37,8,3.1781726
2024-05-16 10:07:37,9,2.7588058
2024-05-16 10:07:38,6,1.8075535
2024-05-16 10:07:38,11,2.5033684
2024-05-16 10:07:38,11,2.0157533
2024-05-16 10:07:38,13,1.293024
2024-05-16 10:07:39,7,1.5627506
2024-05-16 10:07:39,8,1.3485532
2024-05-16 10:07:39,8,2.534136
2024-05-16 10:07:39,11,1.7613286
2024-05-16 10:07:40,11,1.5418874
2024-05-16 10:07:40,12,2.101073
2024-05-16 10:07:40,10,1.3183063
2024-05-16 10:07:41,12,1.6765165
2024-05-16 10:07:41,12,1.4504814
2024-05-16 10:07:41,18,1.0833064
2024-05-16 10:07:41,15,1.1412504
2024-05-16 10:07:42,14,1.2063928
2024-05-16 10:07:42,17,1.9626379
2024-05-16 10:07:42,18,2.2950602
2024-05-16 10:07:42,12,1.8674601
2024-05-16 10:07:42,12,1.3691611
2024-05-16 10:07:43,8,1.3596772
2024-05-16 10:07:43,13,1.5410553
2024-05-16 10:07:43,11,1.7627193
2024-05-16 10:07:44,11,1.8111497
2024-05-16 10:07:44,13,1.7627261
2024-05-16 10:07:44,18,1.5146192
2024-05-16 10:07:44,16,1.3811998
2024-05-16 10:07:45,15,1.0698092
2024-05-16 10:07:45,6,1.7693352
2024-05-16 10:07:45,4,1.648377
2024-05-16 10:07:45,10,2.739113
2024-05-16 10:07:45,17,3.5320146
2024-05-16 10:07:46,10,2.7484245
2024-05-16 10:07:46,9,2.147147
2024-05-16 10:07:46,12,2.259298
2024-05-16 10:07:47,17,2.0119264
2024-05-16 10:07:47,15,2.1067438
2024-05-16 10:07:47,18,2.0682518
2024-05-16 10:07:47,14,1.6595678
2024-05-16 10:07:48,20,2.646282
2024-05-16 10:07:48,9,2.1290207
2024-05-16 10:07:48,13,2.2643034
2024-05-16 10:07:48,12,1.6624537
2024-05-16 10:07:49,7,2.6615093
2024-05-16 10:07:49,6,1.9740419
2024-05-16 10:07:49,7,1.7944698
2024-05-16 10:07:49,8,1.7156478
2024-05-16 10:07:50,8,2.0314753
2024-05-16 10:07:50,11,3.077385
2024-05-16 10:07:50,16,2.9337056
2024-05-16 10:07:50,8,2.614329
2024-05-16 10:07:51,4,3.8672254
2024-05-16 10:07:51,3,3.8602412
2024-05-16 10:07:51,13,3.1708434
2024-05-16 10:07:51,11,4.2402434
2024-05-16 10:07:52,13,2.7078273
2024-05-16 10:07:52,13,3.931167
2024-05-16 10:07:52,12,3.9772973
2024-05-16 10:07:52,11,2.9105606
2024-05-16 10:07:53,5,2.2604985
2024-05-16 10:07:53,6,3.7544303
2024-05-16 10:07:53,9,2.3205667
2024-05-16 10:07:53,6,2.1163554
2024-05-16 10:07:54,12,1.4315863
2024-05-16 10:07:54,12,1.3462172
2024-05-16 10:07:54,10,2.0358274
2024-05-16 10:07:54,9,2.9393098
2024-05-16 10:07:55,11,3.1806726
2024-05-16 10:07:55,9,2.7970483
2024-05-16 10:07:55,6,1.9989121
2024-05-16 10:07:55,8,1.7201062
2024-05-16 10:07:56,12,1.8691974
2024-05-16 10:07:56,7,3.4913855
2024-05-16 10:07:56,7,2.114897
2024-05-16 10:07:56,9,2.9806554
2024-05-16 10:07:57,14,2.4102864
2024-05-16 10:07:57,11,2.559881
2024-05-16 10:07:57,14,3.077539
2024-05-16 10:07:57,11,2.4625459
2024-05-16 10:07:58,16,2.850229
2024-05-16 10:07:58,15,3.5852132
2024-05-16 10:07:58,13,3.9618485
2024-05-16 10:07:58,10,2.7639003
2024-05-16 10:07:59,5,1.2535688
2024-05-16 10:07:59,4,2.906492
2024-05-16 10:07:59,4,4.041325
2024-05-16 10:07:59,4,2.1668987
2024-05-16 10:08:00,6,2.6338181
2024-05-16 10:08:00,12,2.5489342
2024-05-16 10:08:00,6,2.3302348
2024-05-16 10:08:01,8,1.9644303
2024-05-16 10:08:01,5,2.9926429
2024-05-16 10:08:01,3,2.0394537
2024-05-16 10:08:01,9,2.1048303
2024-05-16 10:08:02,7,1.739766
2024-05-16 10:08:02,8,2.658176
2024-05-16 10:08:02,10,3.0396795
2024-05-16 10:08:02,9,1.4482391
2024-05-16 10:08:03,9,2.6595037
2024-05-16 10:08:03,12,3.1682577
2024-05-16 10:08:03,10,2.475525
2024-05-16 10:08:03,8,1.8880543
2024-05-16 10:08:04,4,2.123473
2024-05-16 10:08:04,5,2.0585837
